name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-08,3.12,41.86,30.0,30.1,20.4,86.0,56.0,1019.5,1010.7,37.0,0.0,25.5,80.0,2.0,4.0,0.0,xml_feed
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-08,3.14,41.86,20.0,30.1,20.9,85.0,69.0,1019.3,1010.8,50.0,0.0,25.8,81.0,82.0,3.0,0.0,xml_feed
Palamós (Girona),ESCAT1700000017230E,2026-09-08,3.13,41.84,17.0,28.8,22.0,86.0,68.0,1017.7,1009.1,55.0,0.0,25.9,80.0,44.0,4.0,0.0,xml_feed
Llagostera - Panedes (Girona),ESCAT1700000017240C,2026-09-08,2.92,41.84,140.0,35.0,13.8,99.0,39.0,1018.6,1011.1,24.0,0.0,23.2,88.0,135.0,0.0,0.0,xml_feed
Cadiretes - Selva Brava (Girona),ESCAT1700000017240D,2026-09-08,2.92,41.77,200.0,33.3,18.5,94.0,36.0,,,28.0,0.0,24.5,85.0,247.0,1.0,0.0,xml_feed
Llagostera (Girona),ESCAT1700000017240F,2026-09-08,2.9,41.83,131.0,33.9,18.6,92.0,40.0,1019.8,1010.4,40.0,0.0,26.2,78.0,147.0,5.0,0.0,xml_feed
Llagostera - Municipal (Girona),ESCAT1700000017240G,2026-09-08,2.88,41.83,120.0,33.3,16.6,94.0,37.0,1020.3,1011.0,47.0,0.0,25.2,78.0,151.0,2.0,0.0,xml_feed
Llagostera - Cadiretes (Girona),ESCAT1700000017240H,2026-09-08,2.93,41.76,505.0,27.1,21.9,92.0,33.0,1020.4,1013.1,68.0,0.0,21.9,92.0,112.0,13.0,0.0,xml_feed
Platja d'Aro - ISCB (Girona),ESCAT1700000017250A,2026-09-08,3.06,41.82,65.0,31.1,20.9,81.0,40.0,1019.8,1011.3,30.0,0.0,24.7,80.0,295.0,3.0,0.0,xml_feed
Calonge - Vall des Molins (Girona),ESCAT1700000017251A,2026-09-08,3.02,41.85,,35.5,18.5,99.0,36.0,1018.3,1009.8,,,23.8,93.0,,,,xml_feed
Calonge (Girona),ESCAT1700000017251B,2026-09-08,3.08,41.86,16.0,34.3,19.8,88.0,39.0,1017.6,1008.9,53.0,0.0,25.9,78.0,113.0,1.0,0.0,xml_feed
Calonge i Sant Antoni (Girona),ESCAT1700000017252A,2026-09-08,3.1,41.87,33.0,31.9,20.4,89.0,53.0,1022.0,1012.9,42.0,0.0,25.1,83.0,180.0,0.0,0.0,xml_feed
Torroella de Montgrí-Ajt. (Girona),ESCAT1700000017257C,2026-09-08,3.13,42.04,29.0,35.9,21.1,85.0,35.0,1020.1,1011.1,39.0,0.0,25.7,84.0,303.0,3.0,0.0,xml_feed
L'Estartit - Roca Maura (Girona),ESCAT1700000017258C,2026-09-08,3.19,42.06,221.0,34.4,23.7,90.0,51.0,1017.8,1009.0,56.0,0.0,24.5,84.0,280.0,3.0,0.0,xml_feed
Lloret de Mar - Platja (Girona),ESCAT1700000017310A,2026-09-08,2.85,41.7,4.0,28.7,21.6,92.0,72.0,,,37.0,0.0,26.4,83.0,86.0,4.0,0.0,xml_feed
Lloret de Mar-Fenals (Girona),ESCAT1700000017310B,2026-09-08,2.82,41.7,20.0,30.5,18.7,94.0,59.0,1017.4,1008.4,32.0,0.0,28.1,78.0,261.0,0.0,0.0,xml_feed
Breda (Girona),ESCAT1700000017400A,2026-09-08,2.56,41.75,165.0,35.7,20.4,77.0,36.0,1020.4,1009.8,,0.0,26.8,67.0,,,0.0,xml_feed
El Colls 1 (Girona),ESCAT1700000017401B,2026-09-08,2.47,41.81,,36.5,20.8,80.0,23.0,1021.6,1013.4,17.0,,21.5,80.0,313.0,0.0,,xml_feed
Espinelves (Girona),ESCAT1700000017405A,2026-09-08,2.42,41.87,750.0,34.9,15.4,83.0,21.0,1015.7,1007.0,27.0,0.0,22.8,72.0,205.0,5.0,0.0,xml_feed
Sils - MYC5 (Girona),ESCAT1700000017410B,2026-09-08,2.77,41.8,88.0,35.6,18.3,93.0,38.0,1018.0,1011.4,18.0,0.0,25.7,75.0,67.0,0.0,0.0,xml_feed
Vidreres - Can MassaSuria (Girona),ESCAT1700000017411C,2026-09-08,2.8,41.78,,34.0,16.4,98.0,42.0,1019.0,1010.1,26.0,0.0,25.2,75.0,90.0,4.0,0.0,xml_feed
Riudarenes-Cultius Brugat (Girona),ESCAT1700000017421A,2026-09-08,2.71,41.84,96.0,36.0,17.2,97.0,32.0,1016.0,1006.7,31.0,0.0,25.3,81.0,0.0,0.0,0.0,xml_feed
Grions - Can Puigmari (Girona),ESCAT1700000017451A,2026-09-08,2.61,41.76,143.0,36.9,18.7,84.0,29.0,1019.0,1008.9,33.0,0.0,26.4,70.0,22.0,1.0,0.0,xml_feed
Riells - Cultius Ponç (Girona),ESCAT1700000017451B,2026-09-08,2.57,41.73,80.0,36.4,17.5,86.0,33.0,,,35.0,0.0,26.6,70.0,90.0,3.0,0.0,xml_feed
Grions (Girona),ESCAT1700000017451C,2026-09-08,2.62,41.76,83.0,36.3,17.0,90.0,32.0,1019.6,1009.5,,0.0,26.8,72.0,,,0.0,xml_feed
Massanes - Barri Marques (Girona),ESCAT1700000017452A,2026-09-08,2.65,41.75,58.0,37.0,15.7,99.0,27.0,1019.0,1008.9,40.0,0.0,26.6,72.0,22.0,4.0,0.0,xml_feed
Caldes - Can Carbonell (Girona),ESCAT1700000017455A,2026-09-08,2.85,41.8,165.0,32.1,17.6,89.0,41.0,1019.5,1010.3,42.0,0.0,25.0,78.0,117.0,2.0,0.0,xml_feed
Caldes - Can Gimferrer (Girona),ESCAT1700000017455B,2026-09-08,2.77,41.83,100.0,34.7,17.3,91.0,45.0,1020.4,1010.9,40.0,0.0,26.0,75.0,45.0,0.0,0.0,xml_feed
Caldes - Mas Carbonell (Girona),ESCAT1700000017455C,2026-09-08,2.86,41.79,175.0,32.1,17.5,97.0,43.0,1018.7,1010.3,36.0,0.0,24.5,84.0,157.0,3.0,0.0,xml_feed
Caldes - Can Solà Gros (Girona),ESCAT1700000017455D,2026-09-08,2.81,41.86,115.0,34.8,17.8,98.0,44.0,1020.4,1011.1,17.0,0.0,25.2,82.0,0.0,0.0,0.0,xml_feed
Riudellots - Can Jordi  (Girona),ESCAT1700000017457B,2026-09-08,2.78,41.9,137.0,35.8,19.6,86.0,36.0,1020.0,1011.0,40.0,0.0,25.9,78.0,0.0,0.0,0.0,xml_feed
Celrà (Girona),ESCAT1700000017460B,2026-09-08,2.88,42.02,71.0,36.3,20.5,83.0,30.0,1016.6,1006.9,35.0,0.0,24.0,79.0,163.0,0.0,0.0,xml_feed
Bordils - Cultius MasCuní (Girona),ESCAT1700000017462B,2026-09-08,2.9,42.04,44.0,36.4,19.0,96.0,36.0,1020.0,1010.1,33.0,0.0,23.8,87.0,270.0,0.0,0.0,xml_feed
Bordils - Casa Paraire (Girona),ESCAT1700000017462C,2026-09-08,2.9,42.03,,38.1,19.4,96.0,34.0,1018.3,1008.1,20.0,,23.8,87.0,315.0,0.0,,xml_feed
Les Olives (Girona),ESCAT1700000017466A,2026-09-08,3.02,42.11,88.0,39.4,21.5,87.0,29.0,1018.8,1009.3,18.0,0.0,24.8,83.0,225.0,2.0,0.0,xml_feed
Sant Mori (Girona),ESCAT1700000017467A,2026-09-08,2.99,42.16,51.0,37.1,19.4,96.0,31.0,1022.1,1012.7,31.0,2.0,22.6,91.0,304.0,4.0,2.0,xml_feed
Sant Miquel de Fluvià (Girona),ESCAT1700000017475A,2026-09-08,2.99,42.18,28.0,38.2,18.8,95.0,32.0,1018.5,1009.0,32.0,2.8,22.5,94.0,287.0,8.0,2.8,xml_feed
Roses (Girona),ESCAT1700000017480A,2026-09-08,3.18,42.27,12.0,32.9,21.4,89.0,44.0,1018.5,1009.6,51.0,3.8,25.3,81.0,22.0,23.0,3.8,xml_feed
Medinyà (Girona),ESCAT1700000017482A,2026-09-08,2.86,42.05,52.0,36.6,22.3,80.0,31.0,1020.3,1010.4,35.0,0.0,24.3,79.0,334.0,5.0,0.0,xml_feed
Valleta (Girona),ESCAT1700000017490B,2026-09-08,3.11,42.35,65.0,34.4,20.2,91.0,32.0,1023.2,1015.0,33.0,0.3,24.1,86.0,105.0,0.0,0.3,xml_feed
Llançà  (Girona),ESCAT1700000017490E,2026-09-08,3.15,42.39,104.0,34.0,24.9,82.0,35.0,1016.6,1008.7,29.0,0.2,26.1,66.0,360.0,5.0,0.2,xml_feed
Cereja (Girona),ESCAT1700000017527A,2026-09-08,1.97,42.48,1334.0,29.1,14.7,74.0,33.0,1017.9,1009.6,63.0,0.0,18.6,65.0,39.0,0.0,0.0,xml_feed
Campdevànol - Escola (Girona),ESCAT1700000017530B,2026-09-08,2.17,42.23,730.0,34.5,14.3,89.0,25.0,1022.6,1014.2,42.0,0.6,19.4,88.0,135.0,0.0,0.6,xml_feed
Campdevànol- Vista Alegre (Girona),ESCAT1700000017530C,2026-09-08,2.16,42.23,780.0,34.8,13.8,88.0,23.0,1023.9,1015.8,31.0,0.7,19.7,83.0,135.0,0.0,0.7,xml_feed
Gombrèn (Girona),ESCAT1700000017531A,2026-09-08,2.09,42.25,915.0,32.9,16.4,77.0,29.0,1018.7,1010.9,39.0,0.0,19.9,77.0,22.0,3.0,0.0,xml_feed
Queralbs - Coma de Vaca (Girona),ESCAT1700000017534E,2026-09-08,2.22,42.39,2010.0,23.0,10.6,86.0,34.0,1033.3,1024.9,61.0,5.2,14.6,74.0,157.0,2.0,5.2,xml_feed
Ribes de Freser - Serrat (Girona),ESCAT1700000017534F,2026-09-08,2.18,42.32,,30.4,16.4,89.0,33.0,,,61.0,,17.1,89.0,0.0,7.0,,xml_feed
Planoles - Càmping (Girona),ESCAT1700000017535C,2026-09-08,2.1,42.32,1260.0,31.0,16.2,90.0,32.0,,,35.0,1.8,16.3,90.0,67.0,2.0,1.8,xml_feed
La Molina (Girona),ESCAT1700000017537A,2026-09-08,1.94,42.34,1650.0,30.1,16.9,65.0,29.0,,,18.0,0.0,18.7,65.0,0.0,3.0,0.0,xml_feed
Das (Girona),ESCAT1700000017538A,2026-09-08,1.87,42.36,1201.0,29.1,13.9,76.0,34.0,1026.2,1018.6,26.0,0.0,20.3,65.0,37.0,0.0,0.0,xml_feed
Queixans - La Cerdanya (Girona),ESCAT1700000017538B,2026-09-08,1.92,42.4,1124.0,30.2,11.3,86.0,34.0,1020.3,1011.5,56.0,0.0,19.7,73.0,78.0,3.0,0.0,xml_feed
Bolvir (Girona),ESCAT1700000017539A,2026-09-08,1.89,42.42,1145.0,32.1,10.8,86.0,26.0,1020.4,1011.1,42.0,0.0,19.7,68.0,0.0,0.0,0.0,xml_feed
Ger (Girona),ESCAT1700000017539B,2026-09-08,1.85,42.41,1134.0,32.6,9.6,97.0,29.0,,,24.0,0.0,17.8,79.0,121.0,0.0,0.0,xml_feed
Figueres - Nord (Girona),ESCAT1700000017600A,2026-09-08,2.96,42.27,45.0,36.7,20.2,88.0,27.0,1019.7,1010.8,29.0,1.2,24.6,65.0,293.0,6.0,1.2,xml_feed
Figueres - La Cate (Girona),ESCAT1700000017600B,2026-09-08,2.96,42.27,65.0,34.2,21.6,75.0,35.0,1018.6,1009.7,42.0,1.0,25.7,65.0,0.0,11.0,1.0,xml_feed
La Jonquera (Girona),ESCAT1700000017700A,2026-09-08,2.87,42.42,112.0,34.8,20.5,79.0,37.0,,,42.0,0.2,25.8,61.0,0.0,15.0,0.2,xml_feed
La Jonquera (centre Vila) (Girona),ESCAT1700000017700B,2026-09-08,2.87,42.42,112.0,35.0,20.5,82.0,31.0,1016.1,1008.7,51.0,0.3,25.9,57.0,322.0,9.0,0.3,xml_feed
Agullana  (Girona),ESCAT1700000017707A,2026-09-08,2.85,42.39,170.0,35.8,21.6,81.0,34.0,1015.8,1007.6,42.0,0.2,24.8,66.0,118.0,10.0,0.2,xml_feed
Darnius (Girona),ESCAT1700000017722A,2026-09-08,2.83,42.37,198.0,37.4,19.0,87.0,35.0,1018.8,1009.9,44.0,0.2,24.3,71.0,317.0,3.0,0.2,xml_feed
Llers (Girona),ESCAT1700000017730A,2026-09-08,2.91,42.29,164.0,35.4,20.7,82.0,32.0,1020.1,1011.8,31.0,0.5,25.1,63.0,9.0,21.0,0.5,xml_feed
Albanyà - Can Rossinyol (Girona),ESCAT1700000017733B,2026-09-08,2.72,42.3,239.0,38.9,18.3,95.0,23.0,1020.6,1011.2,42.0,2.6,21.6,95.0,360.0,0.0,2.6,xml_feed
Sant Climent Sescebes (Girona),ESCAT1700000017751A,2026-09-08,2.98,42.37,82.0,36.4,20.1,83.0,34.0,1018.3,1009.4,34.0,0.2,26.1,66.0,254.0,10.0,0.2,xml_feed
Borrassà (Girona),ESCAT1700000017770B,2026-09-08,2.93,42.22,73.0,37.3,21.1,87.0,37.0,1019.2,1010.2,44.0,10.4,23.8,79.0,270.0,8.0,10.4,xml_feed
Olot - Pla de Dalt (Girona),ESCAT1700000017800A,2026-09-08,2.47,42.19,,36.0,16.7,90.0,23.0,1018.7,1009.4,39.0,0.0,20.6,86.0,166.0,2.0,0.0,xml_feed
Olot-SPM (Girona),ESCAT1700000017800B,2026-09-08,2.48,42.18,489.0,36.5,19.0,85.0,22.0,1022.2,1013.0,42.0,0.0,21.4,84.0,235.0,2.0,0.0,xml_feed
Olot - Costa del Gegant (Girona),ESCAT1700000017800D,2026-09-08,2.5,42.17,509.0,36.8,16.6,94.0,22.0,1018.1,1008.8,34.0,1.8,20.0,94.0,283.0,0.0,1.8,xml_feed
Banyoles - INS el Pla (Girona),ESCAT1700000017820B,2026-09-08,2.77,42.11,170.0,37.0,20.8,90.0,33.0,1019.6,1010.2,34.0,0.6,23.1,90.0,360.0,2.0,0.6,xml_feed
Mieres (Girona),ESCAT1700000017830A,2026-09-08,2.64,42.13,286.0,40.2,16.3,98.0,28.0,1020.3,1010.9,40.0,7.6,21.1,97.0,133.0,0.0,7.6,xml_feed
Porqueres (Mata) (Girona),ESCAT1700000017846B,2026-09-08,2.78,42.1,140.0,39.0,21.7,81.0,28.0,1018.9,1008.9,35.0,3.6,24.7,81.0,303.0,2.0,3.6,xml_feed
Castellfollit de la Roca (Girona),ESCAT1700000017856A,2026-09-08,2.55,42.22,325.0,37.8,18.8,93.0,27.0,1021.1,1011.8,41.0,0.4,22.0,92.0,360.0,6.0,0.4,xml_feed
La Granadella (Lleida),ESCAT2500000025177A,2026-09-08,0.67,41.35,528.0,33.5,22.8,73.0,33.0,1018.6,1012.2,42.0,3.8,25.7,50.0,164.0,5.0,3.8,xml_feed
Lleida - Ciutat Jardí (Lleida),ESCAT2500000025199A,2026-09-08,0.58,41.63,207.0,36.8,21.6,68.0,28.0,1018.9,1010.2,,0.0,26.9,63.0,,,0.0,xml_feed
Lleida-Ciutat Jardí Pro2 (Lleida),ESCAT2500000025199B,2026-09-08,0.59,41.63,209.0,37.1,22.0,62.0,43.0,1018.8,1010.9,23.0,0.0,26.9,58.0,333.0,9.0,0.0,xml_feed
Bell-lloc d'Urgell (Lleida),ESCAT2500000025220A,2026-09-08,0.78,41.64,,36.6,19.6,83.0,35.0,1019.8,1011.7,24.0,,24.8,81.0,112.0,2.0,,xml_feed
Port del Comte 6Q3R (Lleida),ESCAT2500000025284E,2026-09-08,1.57,42.18,1788.0,23.6,16.7,63.0,29.0,1023.5,1015.5,42.0,1.4,18.2,58.0,180.0,15.0,1.4,xml_feed
Pradell de Sió (Lleida),ESCAT2500000025316A,2026-09-08,1.03,41.8,316.0,37.2,20.2,46.0,14.0,1019.1,1010.4,24.0,0.0,24.4,44.0,0.0,0.0,0.0,xml_feed
Castellserà (Lleida),ESCAT2500000025334B,2026-09-08,0.99,41.74,265.0,38.0,23.4,69.0,23.0,1019.7,1011.1,30.0,0.0,24.9,68.0,135.0,0.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412A,2026-09-08,0.96,41.5,410.0,38.9,21.4,82.0,33.0,1022.8,1015.3,18.0,0.0,24.5,76.0,107.0,3.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412C,2026-09-08,0.96,41.5,410.0,38.9,21.4,82.0,33.0,1022.0,1014.7,18.0,0.0,24.5,76.0,107.0,3.0,0.0,xml_feed
Juneda - Plaça Església (Lleida),ESCAT2500000025430B,2026-09-08,0.83,41.55,,36.2,21.9,78.0,31.0,1021.0,1013.0,30.0,,26.3,70.0,135.0,4.0,,xml_feed
L'Albi (Lleida),ESCAT2500000025450A,2026-09-08,0.94,41.43,530.0,34.2,18.4,,,1017.0,1010.0,75.0,3.8,23.2,,107.0,7.0,3.8,xml_feed
Cervià de les Garrigues (Lleida),ESCAT2500000025460B,2026-09-08,0.86,41.42,444.0,35.3,18.3,95.0,29.0,1017.6,1009.6,42.0,2.4,22.4,82.0,135.0,0.0,2.4,xml_feed
La Torre de Cabdella  (Lleida),ESCAT2500000025515A,2026-09-08,0.99,42.47,1425.0,30.3,17.5,58.0,29.0,1035.8,1028.1,28.0,0.0,19.9,50.0,45.0,0.0,0.0,xml_feed
Erinya (Lleida),ESCAT2500000025515B,2026-09-08,-73.99,40.76,,33.8,19.3,55.0,26.0,1023.4,1015.1,24.0,0.0,24.9,44.0,281.0,0.0,0.0,xml_feed
Sant Martí de Canals (Lleida),ESCAT2500000025518A,2026-09-08,0.99,42.23,650.0,34.8,19.5,59.0,29.0,1019.0,1007.5,22.0,0.0,25.6,46.0,225.0,0.0,0.0,xml_feed
Barruera (Lleida),ESCAT2500000025527A,2026-09-08,0.8,42.5,1090.0,31.4,11.1,96.0,29.0,1017.2,1008.0,,0.0,17.1,83.0,,,0.0,xml_feed
Betren (Vielha e Mijaran) (Lleida),ESCAT2500000025530A,2026-09-08,0.8,42.7,980.0,33.9,13.9,80.0,22.0,1020.8,1013.1,30.0,0.0,18.2,65.0,170.0,1.0,0.0,xml_feed
Vilaller - Txambonet (Lleida),ESCAT2500000025552A,2026-09-08,0.72,42.48,980.0,33.0,12.5,80.0,26.0,,,35.0,0.0,20.5,59.0,337.0,0.0,0.0,xml_feed
Rubió (Lleida),ESCAT2500000025566A,2026-09-08,1.22,42.38,1714.0,27.7,15.9,76.0,26.0,1024.3,1017.5,55.0,0.2,18.6,48.0,69.0,4.0,0.2,xml_feed
Balaguer (Lleida),ESCAT2500000025600A,2026-09-08,0.81,41.79,235.0,36.1,21.4,71.0,27.0,1017.6,1008.9,24.0,0.0,25.8,65.0,62.0,5.0,0.0,xml_feed
Suterranya (Lleida),ESCAT2500000025654B,2026-09-08,0.95,42.15,561.0,34.8,18.5,62.0,27.0,1016.7,1008.7,26.0,0.3,28.2,42.0,122.0,5.0,0.3,xml_feed
Figuerola d'Orcau (Lleida),ESCAT2500000025655B,2026-09-08,1.0,42.13,550.0,34.8,16.4,73.0,31.0,1019.6,1010.6,26.0,0.2,26.8,51.0,270.0,3.0,0.2,xml_feed
La Seu d'Urgell (Lleida),ESCAT2500000025700A,2026-09-08,1.47,42.36,,35.0,13.0,91.0,32.0,1023.1,1014.3,31.0,,20.8,72.0,180.0,0.0,,xml_feed
Gósol (Lleida),ESCAT2500000025716A,2026-09-08,1.66,42.24,1445.0,28.9,15.6,78.0,30.0,1029.3,1021.8,13.0,0.3,17.4,69.0,45.0,1.0,0.3,xml_feed
Tuixent (Lleida),ESCAT2500000025717A,2026-09-08,1.57,42.23,,31.4,15.8,52.0,19.0,1019.1,1010.6,0.0,,21.9,45.0,0.0,0.0,,xml_feed
Sta Magdalena de Serinyà (Lleida),ESCAT2500000025720A,2026-09-08,1.77,42.34,1230.0,29.6,14.9,68.0,31.0,1016.7,1007.8,68.0,0.0,20.4,64.0,90.0,0.0,0.0,xml_feed
Bellver de Cerdanya (Lleida),ESCAT2500000025720B,2026-09-08,1.77,42.36,1080.0,33.0,11.2,89.0,25.0,1022.5,1014.3,40.0,0.0,20.1,66.0,90.0,0.0,0.0,xml_feed
Artesa de Segre (Lleida),ESCAT2500000025730C,2026-09-08,1.04,41.89,330.0,36.4,17.2,81.0,24.0,1020.8,1012.4,30.0,0.0,24.7,60.0,181.0,0.0,0.0,xml_feed
Coll de Nargó (Lleida),ESCAT2500000025793A,2026-09-08,1.32,42.17,575.0,33.7,17.1,66.0,30.0,1021.0,1010.1,29.0,0.2,23.3,56.0,73.0,2.0,0.2,xml_feed
Fígols i Alinyà-Canelles (Lleida),ESCAT2500000025794A,2026-09-08,1.36,42.18,600.0,35.8,14.9,78.0,25.0,,,28.0,0.3,20.6,78.0,112.0,0.0,0.3,xml_feed
Tarragona-Fortí St.Jordi (Tarragona),ESCAT4300000043003B,2026-09-08,1.27,41.12,35.0,28.6,24.7,76.0,57.0,1019.6,1011.8,23.0,0.0,27.3,62.0,221.0,3.0,0.0,xml_feed
Constantí (Tarragona),ESCAT4300000043120A,2026-09-08,1.21,41.15,87.0,30.4,22.4,95.0,65.0,1019.2,1011.2,28.0,0.0,26.4,80.0,88.0,0.0,0.0,xml_feed
Vallmoll (Tarragona),ESCAT4300000043144A,2026-09-08,1.25,41.26,205.0,32.2,21.7,79.0,59.0,1021.6,1012.8,24.0,0.0,24.8,76.0,38.0,0.0,0.0,xml_feed
Els Pallaresos (Tarragona),ESCAT4300000043151C,2026-09-08,1.27,41.18,125.0,30.7,21.8,95.0,63.0,1018.7,1010.2,19.0,0.2,25.2,81.0,225.0,0.0,0.2,xml_feed
Reus - Centre (Tarragona),ESCAT4300000043201A,2026-09-08,1.11,41.15,147.0,30.4,24.2,86.0,68.0,1017.9,1009.1,24.0,0.0,26.5,76.0,325.0,0.0,0.0,xml_feed
Reus - Carme (Tarragona),ESCAT4300000043201C,2026-09-08,1.11,41.15,136.0,31.5,24.3,89.0,63.0,1018.3,1010.3,17.0,0.0,26.9,73.0,261.0,1.0,0.0,xml_feed
Reus - Boca de la Mina (Tarragona),ESCAT4300000043202C,2026-09-08,1.09,41.16,151.0,33.1,20.8,93.0,61.0,1020.2,1011.3,19.0,0.0,24.9,84.0,318.0,0.0,0.0,xml_feed
Reus - Mas Abelló (Tarragona),ESCAT4300000043204C,2026-09-08,1.12,41.15,113.0,30.9,23.2,90.0,66.0,1020.4,1011.5,24.0,0.0,26.7,77.0,146.0,0.0,0.0,xml_feed
Reus - Antic Velòdrom (Tarragona),ESCAT4300000043205A,2026-09-08,1.1,41.15,106.0,31.5,24.1,91.0,65.0,1020.4,1012.2,24.0,0.0,26.9,74.0,282.0,2.0,0.0,xml_feed
Reus - Piscines Municipal (Tarragona),ESCAT4300000043206A,2026-09-08,1.09,41.15,135.0,31.3,21.4,91.0,62.0,1020.3,1011.3,19.0,0.0,25.1,80.0,307.0,3.0,0.0,xml_feed
Reus - Nord (Tarragona),ESCAT4300000043206B,2026-09-08,1.11,41.17,150.0,31.1,22.6,91.0,67.0,1017.2,1009.2,21.0,0.0,25.8,81.0,264.0,0.0,0.0,xml_feed
Riudoms (Tarragona),ESCAT4300000043330A,2026-09-08,1.05,41.14,130.0,32.2,20.3,91.0,63.0,1022.0,1013.0,18.0,0.0,24.1,90.0,0.0,5.0,0.0,xml_feed
Riudoms - Camí St Pau (Tarragona),ESCAT4300000043330E,2026-09-08,1.05,41.14,161.0,30.7,20.6,90.0,67.0,1018.8,1011.5,15.0,0.2,23.7,89.0,341.0,6.0,0.2,xml_feed
Cornudella de Montsant (Tarragona),ESCAT4300000043360B,2026-09-08,0.91,41.27,533.0,34.3,19.2,88.0,40.0,1021.3,1013.7,20.0,0.3,22.3,72.0,140.0,0.0,0.3,xml_feed
Cornudella IE Corbatera (Tarragona),ESCAT4300000043360C,2026-09-08,0.9,41.26,533.0,33.1,21.2,83.0,37.0,1022.4,1014.8,22.0,0.0,22.9,64.0,28.0,2.0,0.0,xml_feed
Prades - Xalet Calderón (Tarragona),ESCAT4300000043364A,2026-09-08,0.99,41.31,950.0,32.4,18.9,76.0,25.0,1017.8,1010.4,20.0,0.0,22.6,43.0,147.0,0.0,0.0,xml_feed
Cabassers (Tarragona),ESCAT4300000043373A,2026-09-08,0.75,41.25,606.0,36.3,23.4,76.0,35.0,1017.0,1009.5,40.0,0.0,26.2,45.0,114.0,14.0,0.0,xml_feed
La Vilella Baixa (Tarragona),ESCAT4300000043374A,2026-09-08,0.76,41.22,240.0,37.1,20.9,75.0,37.0,1024.4,1014.4,24.0,0.2,26.6,62.0,10.0,4.0,0.2,xml_feed
Almoster - Sud (Tarragona),ESCAT4300000043393C,2026-09-08,1.11,41.19,255.0,29.6,21.8,87.0,68.0,1019.6,1011.9,26.0,0.0,24.2,76.0,322.0,3.0,0.0,xml_feed
Almoster - Picarany (Tarragona),ESCAT4300000043393E,2026-09-08,1.1,41.2,348.0,29.7,22.5,96.0,63.0,1019.4,1011.1,23.0,0.0,24.7,77.0,278.0,0.0,0.0,xml_feed
Montblanc (Tarragona),ESCAT4300000043400B,2026-09-08,1.16,41.37,348.0,32.1,20.3,84.0,55.0,1018.5,1010.4,34.0,0.4,25.4,71.0,139.0,6.0,0.4,xml_feed
Belltall (Tarragona),ESCAT4300000043413A,2026-09-08,1.19,41.59,780.0,32.3,21.3,81.0,38.0,1017.0,1009.1,35.0,0.9,22.7,59.0,144.0,13.0,0.9,xml_feed
Conesa (Tarragona),ESCAT4300000043427A,2026-09-08,1.29,41.52,705.0,33.9,16.2,88.0,42.0,1017.3,1009.1,24.0,1.4,21.8,72.0,188.0,5.0,1.4,xml_feed
La Selva del Camp (INS) (Tarragona),ESCAT4300000043470A,2026-09-08,1.13,41.21,259.0,30.6,22.3,96.0,69.0,1019.3,1011.6,27.0,0.0,24.4,78.0,232.0,2.0,0.0,xml_feed
La Rápita (Tarragona),ESCAT4300000043540A,2026-09-08,0.59,40.62,65.0,32.4,24.1,92.0,68.0,1019.3,1010.6,23.0,0.0,27.6,75.0,180.0,0.0,0.0,xml_feed
Ulldecona - Pou Jua (Tarragona),ESCAT4300000043550A,2026-09-08,0.4,40.62,175.0,33.4,19.6,94.0,53.0,1015.2,1006.6,27.0,0.0,24.6,82.0,190.0,2.0,0.0,xml_feed
Ulldecona-S. Joan del Pas (Tarragona),ESCAT4300000043559A,2026-09-08,0.38,40.61,205.0,33.8,20.4,90.0,50.0,1017.7,1009.1,27.0,0.0,24.4,82.0,236.0,5.0,0.0,xml_feed
La Sénia (Tarragona),ESCAT4300000043560A,2026-09-08,0.28,40.64,370.0,30.9,21.6,80.0,48.0,1018.0,1010.4,26.0,0.0,24.0,80.0,90.0,5.0,0.0,xml_feed
La Sénia - Boveral (Tarragona),ESCAT4300000043560B,2026-09-08,0.29,40.65,430.0,35.3,20.7,79.0,42.0,1019.8,1011.4,28.0,0.0,22.9,78.0,69.0,6.0,0.0,xml_feed
La Sénia - Font Ferrera (Tarragona),ESCAT4300000043560C,2026-09-08,0.2,40.73,1157.0,29.0,17.6,95.0,25.0,1019.8,1010.2,17.0,0.6,22.6,55.0,133.0,7.0,0.6,xml_feed
El Vendrell - Televisió (Tarragona),ESCAT4300000043700B,2026-09-08,1.54,41.23,,29.6,21.9,86.0,71.0,1019.3,1011.4,24.0,,26.4,72.0,45.0,1.0,,xml_feed
Banyeres del Penedès (Tarragona),ESCAT4300000043711A,2026-09-08,1.58,41.28,150.0,31.6,21.4,93.0,63.0,1021.9,1013.3,27.0,0.0,25.0,83.0,0.0,0.0,0.0,xml_feed
Pla de Manlleu  (Tarragona),ESCAT4300000043714A,2026-09-08,1.5,41.37,480.0,34.3,16.5,76.0,33.0,1019.8,1012.1,22.0,0.0,23.5,60.0,152.0,0.0,0.0,xml_feed
