name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
L'Arboç  (Tarragona),ESCAT4300000043720D,2026-09-11,1.61,41.28,166.0,28.1,15.8,89.0,30.0,1022.3,1017.9,0.0,0.0,21.4,78.0,232.0,0.0,0.0,xml_feed
L'Arboç Can Suriol (Tarragona),ESCAT4300000043720F,2026-09-11,1.59,41.27,135.0,27.6,16.2,90.0,41.0,1022.4,1017.9,23.0,0.0,21.7,82.0,63.0,2.0,0.0,xml_feed
Falset (Tarragona),ESCAT4300000043730C,2026-09-11,0.83,41.15,370.0,30.3,11.6,94.0,24.0,1021.1,1017.6,14.0,0.0,19.3,86.0,360.0,0.0,0.0,xml_feed
Falset - Les Torres (Tarragona),ESCAT4300000043730D,2026-09-11,0.84,41.14,570.0,28.7,16.0,83.0,22.0,1018.8,1014.1,16.0,0.0,19.9,79.0,0.0,3.0,0.0,xml_feed
Falset - les Esplanes (Tarragona),ESCAT4300000043730F,2026-09-11,0.8,41.15,320.0,30.2,12.4,84.0,24.0,1020.6,1016.5,19.0,0.2,19.9,78.0,102.0,0.0,0.2,xml_feed
Falset - els Masos (Tarragona),ESCAT4300000043730G,2026-09-11,0.83,41.17,375.0,28.8,12.2,,,1020.6,1016.6,21.0,0.0,20.3,,34.0,3.0,0.0,xml_feed
Darmós  (Tarragona) (Tarragona),ESCAT4300000043746D,2026-09-11,0.75,41.07,185.0,31.8,13.8,89.0,19.0,1020.7,1016.9,33.0,0.0,22.6,65.0,69.0,0.0,0.0,xml_feed
El Catllar (Tarragona),ESCAT4300000043764A,2026-09-11,1.33,41.18,55.0,27.9,15.2,87.0,34.0,1022.6,1018.1,,0.0,20.5,84.0,,,0.0,xml_feed
Els Guiamets (Tarragona),ESCAT4300000043777B,2026-09-11,0.75,41.1,230.0,31.7,14.9,88.0,25.0,1019.2,1015.0,18.0,0.0,22.8,71.0,123.0,3.0,0.0,xml_feed
Vinebre (Tarragona),ESCAT4300000043792A,2026-09-11,0.59,41.18,39.0,32.2,11.6,92.0,17.0,1022.8,1018.0,28.0,0.0,23.4,71.0,202.0,0.0,0.0,xml_feed
Querol (poble) (Tarragona),ESCAT4300000043816B,2026-09-11,1.4,41.42,560.0,28.4,10.4,92.0,30.0,1025.2,1020.8,29.0,0.0,17.9,89.0,159.0,0.0,0.0,xml_feed
Torredembarra - C/Pandols (Tarragona),ESCAT4300000043830A,2026-09-11,1.4,41.14,5.0,28.8,17.3,81.0,41.0,1021.4,1017.0,11.0,0.0,24.3,72.0,100.0,0.0,0.0,xml_feed
creixell (Tarragona),ESCAT4300000043839A,2026-09-11,1.43,41.16,59.0,28.4,18.4,85.0,44.0,1016.7,1012.3,,0.0,21.9,83.0,,,0.0,xml_feed
Salou - Barenys (Tarragona),ESCAT4300000043840A,2026-09-11,1.13,41.08,33.0,29.2,17.0,80.0,24.0,1024.5,1020.1,24.0,0.0,24.5,76.0,62.0,0.0,0.0,xml_feed
Cambrils l'Eixample (Tarragona),ESCAT4300000043850E,2026-09-11,1.05,41.07,35.0,27.6,18.6,79.0,31.0,1023.7,1019.6,32.0,0.0,24.4,78.0,360.0,1.0,0.0,xml_feed
Coma-ruga (El Vendrell) (Tarragona),ESCAT4300000043880B,2026-09-11,1.52,41.18,4.0,28.1,17.9,87.0,46.0,1022.4,1018.1,23.0,0.0,23.2,81.0,22.0,3.0,0.0,xml_feed
Les Moreres - Bonastre (Tarragona),ESCAT4300000043884B,2026-09-11,1.44,41.22,187.0,28.2,16.3,92.0,30.0,1020.6,1015.8,28.0,0.0,20.2,84.0,58.0,1.0,0.0,xml_feed
Hosp.de l'Infant - Centre (Tarragona),ESCAT4300000043890A,2026-09-11,0.92,40.99,42.0,28.6,18.1,80.0,34.0,1021.3,1016.8,35.0,0.0,24.8,76.0,264.0,3.0,0.0,xml_feed
Hosp.Infant(Camí Porrasa) (Tarragona),ESCAT4300000043890C,2026-09-11,0.91,41.01,68.0,28.5,16.9,86.0,26.0,1021.8,1017.2,59.0,0.0,21.3,80.0,271.0,2.0,0.0,xml_feed
Querol Can Llenas (Tarragona),ESCAT4300000046816A,2026-09-11,1.44,41.4,,27.0,9.0,97.0,30.0,1022.0,1017.3,24.0,0.0,15.6,88.0,219.0,0.0,0.0,xml_feed
