name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Sant Climent Sescebes (Girona),ESCAT1700000017751A,2026-09-07,2.98,42.37,82,32.2,19.8,84,56,1021.3,1018.2,21,0,29.8,68,82,2,0,current_download
Sant Cugat Vallès-Mirasol (Barcelona),ESCAT0800000008195B,2026-09-07,2.04,41.47,110,34.6,20.1,90,43,1022.8,1018.9,15,0,32.2,45,112,2,0,current_download
Sant Esteve d'en Bas (Girona),ESCAT1700000017176B,2026-09-07,2.46,42.12,506,34.5,17.5,79,29,1024.3,1020,33,NA,30.8,50,115,6,NA,current_download
Sant Esteve Sesrovires (Barcelona),ESCAT0800000008935A,2026-09-07,1.87,41.49,190,36.6,20.1,73,23,1021,1015,NA,0,34.8,24,NA,NA,0,current_download
Sant Esteve Sesrovires N (Barcelona),ESCAT0800000008635A,2026-09-07,1.86,41.5,215,35.9,21.1,73,33,1027.5,1023.5,31,0,32,39,232,9,0,current_download
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-07,3.03,41.79,57,28.5,21.6,84,69,1024.2,1021.3,20,0,27.8,80,208,7,0,current_download
Sant Feliu de Llobregat (Barcelona),ESCAT0800000008980A,2026-09-07,2.05,41.39,48,31.4,22,78,50,1026.3,1023.5,35,0,30.6,50,210,20,0,current_download
Sant Feliu de Pallerols (Girona),ESCAT1700000017174A,2026-09-07,2.51,42.08,488,33.1,15.8,86,36,1020.9,1017.7,35,0,28.9,55,128,8,0,current_download
Sant Feliu deLlob.S.Josep (Barcelona),ESCAT0800000008980D,2026-09-07,2.01,41.37,26,31.1,20.4,79,45,1022.4,1019.3,27,0,30.3,46,180,0,0,current_download
Sant Feliu Llob - Mestral (Barcelona),ESCAT0800000008980C,2026-09-07,2.05,41.39,112,31.1,21.3,83,48,1019.6,1016.9,26,0,30.1,49,146,8,0,current_download
Sant Fost - Mas Corts (Barcelona),ESCAT0800000008105C,2026-09-07,2.25,41.5,300,30.9,22.2,74,51,1022.3,1019.3,27,0,27.2,61,360,6,0,current_download
Sant Fost - Mas Llombart (Barcelona),ESCAT0800000008105B,2026-09-07,2.24,41.5,175,31.5,19.3,63,38,1022.9,1020.1,26,0,28.5,47,112,8,0,current_download
Sant Gregori (Girona),ESCAT1700000017150A,2026-09-07,2.76,41.99,112,36.1,18.2,84,39,1021.9,1018.5,31,0,32.9,48,204,10,0,current_download
Sant Joan de Vilatorrada (Barcelona),ESCAT0800000008250B,2026-09-07,1.8,41.74,236,36.3,16.9,69,28,NA,NA,30,NA,33.6,38,247,12,NA,current_download
Sant Julià de Vilatorta (Barcelona),ESCAT0800000008504A,2026-09-07,2.32,41.92,570,34.7,15.2,80,33,1023.4,1019.6,24,0,32.7,46,210,5,0,current_download
Sant Martí de Canals (Lleida),ESCAT2500000025518A,2026-09-07,0.99,42.23,650,37.7,19.3,53,22,1023.7,1013.8,17,0,36.2,24,203,3,0,current_download
Sant Martí de Tous (Barcelona),ESCAT0800000008712A,2026-09-07,1.52,41.56,445,35.9,16.7,58,22,1025.7,1021.8,30,0,33.4,33,223,12,0,current_download
Sant Marti Sescorts (Barcelona),ESCAT0800000008569A,2026-09-07,2.32,42.02,515,37.9,12.1,NA,NA,1023,1017.9,29,0,32.7,NA,210,15,0,current_download
Sant Miquel de Fluvià (Girona),ESCAT1700000017475A,2026-09-07,2.99,42.18,28,32.3,18.6,96,54,1021.6,1018.1,24,0.2,30.6,58,131,3,0.2,current_download
Sant Mori (Girona),ESCAT1700000017467A,2026-09-07,2.99,42.16,51,34.4,19.3,96,47,1025.6,1021.8,17,0,31.4,52,355,4,0,current_download
Sant Pau D'Ordal (Barcelona),ESCAT0800000008739B,2026-09-07,1.79,41.38,240,34.1,18.1,67,36,1021.7,1018.8,31,0,31.1,41,174,11,0,current_download
Sant Pere de Casserres (Barcelona),ESCAT0800000008510C,2026-09-07,2.34,42,486,36.9,16.4,92,32,1024.3,1020.1,35,0,34.4,46,211,8,0,current_download
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776B,2026-09-07,1.7,41.45,260,34.8,19.4,67,31,1022.7,1018.9,26,0,31.7,47,202,17,0,current_download
Sant Pere de Riudebitlles (Barcelona),ESCAT0800000008776A,2026-09-07,1.71,41.45,245,34.6,19.9,67,33,1021.4,1018.3,24,0,32.1,47,206,0,0,current_download
Sant Quintí de Mediona (Barcelona),ESCAT0800000008777A,2026-09-07,1.66,41.46,330,33.6,18.2,63,32,1017.6,1014.2,31,NA,30.4,44,203,10,NA,current_download
Sant Sadurní d'Anoia (Barcelona),ESCAT0800000008770A,2026-09-07,1.78,41.43,170,34.4,17.3,78,36,1019.7,1016.3,24,0,32.3,43,155,10,0,current_download
Sant Sadurní d'Osormort (Barcelona),ESCAT0800000008504B,2026-09-07,2.39,41.91,510,36.7,10.6,89,20,1023.3,1019,23,0,33.4,33,309,6,0,current_download
Sant Vicenç de Castellet (Barcelona),ESCAT0800000008295A,2026-09-07,1.86,41.67,166,36.9,16,77,31,1024.6,1019.3,33,NA,33.6,40,135,12,NA,current_download
Sant Vicenç de Montalt (Barcelona),ESCAT0800000008394B,2026-09-07,2.51,41.58,200,29.1,24.2,78,61,1022.2,1019.2,19,0,28.3,68,157,5,0,current_download
Santa Eugènia de Berga (Barcelona),ESCAT0800000008509A,2026-09-07,2.2,42.01,580,35.6,15.3,79,15,1019,1013.9,29,0,35.1,23,180,5,0,current_download
Santa Eugènia de Berga (Barcelona),ESCAT0800000008507A,2026-09-07,2.28,41.91,506,37.2,14.7,83,25,1022.3,1018,19,0,32.2,40,126,5,0,current_download
Santa Eulàlia Riuprimer (Barcelona),ESCAT0800000008505B,2026-09-07,2.19,41.91,585,35.3,15,84,26,1022.6,1018.2,26,0,32.8,44,211,8,0,current_download
Santa Maria d'Oló (Barcelona),ESCAT0800000008273A,2026-09-07,2,41.9,542,36.9,17.3,62,23,1023.1,1019.1,21,0,33.8,41,210,5,0,current_download
Santa Perpètua de Mogoda (Barcelona),ESCAT0800000008130A,2026-09-07,2.19,41.52,70,33.5,19.8,82,46,1020.5,1016.9,22,0,31.6,54,157,3,0,current_download
Santa Susanna (Barcelona),ESCAT0800000008398A,2026-09-07,2.72,41.64,48,29.7,23.5,84,55,1022.5,1019,17,0,27.5,75,192,9,0,current_download
Santpedor (Barcelona),ESCAT0800000008251A,2026-09-07,1.84,41.79,330,35.4,17.5,33,33,1020.4,1020.4,20,0,32.7,33,180,18,0,current_download
Sentfores (La Guixa) (Barcelona),ESCAT0800000008505A,2026-09-07,2.23,41.92,512,37.7,14.7,82,24,1024.1,1020.1,37,0,33.4,42,168,19,0,current_download
Seva (Barcelona),ESCAT0800000008553A,2026-09-07,2.28,41.84,670,35.3,16.4,75,30,1021.6,1018.1,16,0,30.9,44,146,5,0,current_download
Sils - MYC5 (Girona),ESCAT1700000017410B,2026-09-07,2.77,41.8,88,35.4,17.2,92,40,1023.2,1015.7,15,0,28.7,63,45,2,0,current_download
Sitges (Barcelona),ESCAT0800000008870D,2026-09-07,1.8,41.24,15,30.2,24.2,77,52,1022.2,1019.5,19,0,30.2,70,161,2,0,current_download
Sitges (Barcelona),ESCAT0800000008870E,2026-09-07,1.81,41.24,25,28.8,23.6,82,56,1024.2,1021.5,21,0,28.2,78,140,6,0,current_download
Sobrestany (Girona),ESCAT1700000017141C,2026-09-07,3.12,42.08,25,33.7,19.5,99,56,1023.8,1020.2,27,0,30.2,60,131,6,0,current_download
St Quirze del V -VallSuau (Barcelona),ESCAT0800000008192A,2026-09-07,2.07,41.53,230,33.9,21.8,77,32,1022.7,1019.1,24,0,31.6,40,135,5,0,current_download
St.J.Cerdanyola-Cal Solà (Barcelona),ESCAT0800000008694B,2026-09-07,1.89,42.22,980,34.6,14.1,69,27,1025.3,1021.5,22,0,31.7,36,22,7,0,current_download
St.J.Cerdanyola-Forcat (Barcelona),ESCAT0800000008694D,2026-09-07,1.89,42.23,1115,33.7,18.8,55,31,1027.2,1023.1,48,0,30.2,41,135,34,0,current_download
Sta Magdalena de Serinyà (Lleida),ESCAT2500000025720A,2026-09-07,1.77,42.34,1230,30.9,15.6,63,23,1019.2,1015.3,32,0,30.3,26,225,8,0,current_download
Sta. Margarida de Montbui (Barcelona),ESCAT0800000008710A,2026-09-07,1.6,41.58,320,35.6,15.6,64,32,1021.8,1017.6,37,0,33.4,39,135,10,0,current_download
Suria (Barcelona),ESCAT0800000008260A,2026-09-07,1.76,41.84,286,38,14.1,81,25,1022.3,1016.6,26,0,35.1,33,212,5,0,current_download
Suria (Bellavista) (Barcelona),ESCAT0800000008260D,2026-09-07,1.75,41.84,332,37.9,15.4,77,28,1023.1,1018.2,24,0,35.8,34,198,5,0,current_download
Súria (tractets) (Barcelona),ESCAT0800000008260C,2026-09-07,1.75,41.84,340,37.5,16.7,69,27,1023.6,1018.9,26,0,35.8,33,18,3,0,current_download
Suterranya (Lleida),ESCAT2500000025654B,2026-09-07,0.95,42.15,561,38,18.3,52,19,1021.7,1015.8,20,0,37,21,172,4,0,current_download
Taradell (Dr.Fleming) (Barcelona),ESCAT0800000008552C,2026-09-07,2.29,41.87,625,35,17.1,77,30,1023,1019.4,34,0,31.4,44,245,16,0,current_download
Tarragona-Fortí St.Jordi (Tarragona),ESCAT4300000043003B,2026-09-07,1.27,41.12,35,28.6,24.3,66,47,1023.4,1020.6,19,0,28.2,64,181,6,0,current_download
Tavèrnoles (Barcelona),ESCAT0800000008519B,2026-09-07,2.33,41.95,535,35.7,17.2,59,14,1021.4,1017,31,0,33.8,25,155,11,0,current_download
Tavèrnoles - El Raurell (Barcelona),ESCAT0800000008519C,2026-09-07,2.37,41.97,650,35.9,17.3,78,26,1021.6,1017.7,11,0,31.2,42,270,5,0,current_download
Terrassa  -Sant Pere Nord (Barcelona),ESCAT0800000008226C,2026-09-07,2.02,41.58,350,34.8,22.8,60,30,NA,NA,13,NA,31,42,123,3,NA,current_download
Terrassa (les Fonts) (Barcelona),ESCAT0800000008228B,2026-09-07,2.02,41.55,225,34.5,21.1,74,34,1022.3,1018.7,NA,0,31.2,43,NA,NA,0,current_download
Terrassa - Ca n'Aurell (Barcelona),ESCAT0800000008224A,2026-09-07,2,41.57,300,34.2,22.4,60,32,1021.8,1018.7,18,0,31.6,44,172,0,0,current_download
Terrassa - Can Boada (Barcelona),ESCAT0800000008225G,2026-09-07,2,41.57,325,35.1,22.1,58,28,1020.5,1017.5,21,0,31.8,41,337,3,0,current_download
Terrassa - Plaça Nova (Barcelona),ESCAT0800000008221B,2026-09-07,2.02,41.56,285,33.7,23.4,61,32,1019.2,1016.2,29,0,30.8,43,158,2,0,current_download
Terrassa - Sant Pere (Barcelona),ESCAT0800000008226A,2026-09-07,2.02,41.57,322,33.2,23.9,48,23,1023.4,1019.3,16,0,30.9,33,360,1,0,current_download
Terrassa-Centre (Barcelona),ESCAT0800000008224F,2026-09-07,2.01,41.56,300,34.2,23.2,64,37,1020.5,1017.5,NA,0,30.8,49,NA,NA,0,current_download
Tiana (Barcelona),ESCAT0800000008391C,2026-09-07,2.27,41.48,140,31.5,22.7,91,56,NA,NA,13,0,29.3,62,202,1,0,current_download
Tona - IES  (Barcelona),ESCAT0800000008551B,2026-09-07,2.23,41.85,607,33.6,16.6,80,34,1018.9,1015.2,26,0,30.3,49,198,10,0,current_download
Torelló (Ins Cirviànum) (Barcelona),ESCAT0800000008570A,2026-09-07,2.26,42.05,520,37.1,16.9,74,17,1021.4,1016.1,26,0,33.2,37,173,10,0,current_download
Torredembarra - C/Pandols (Tarragona),ESCAT4300000043830A,2026-09-07,1.4,41.14,5,29.8,21.3,79,55,1023,1019.9,13,0,28.1,78,160,0,0,current_download
Torrelavit (Barcelona),ESCAT0800000008775B,2026-09-07,1.73,41.45,231,35.2,17.9,68,28,NA,NA,24,NA,31.7,42,90,1,NA,current_download
Torrelavit (Barcelona),ESCAT0800000008775A,2026-09-07,1.69,41.43,266,34.1,20.6,66,30,1022.8,1019.5,27,0,31.4,45,203,9,0,current_download
Torrelles Ll. Can Tarrida (Barcelona),ESCAT0800000008629A,2026-09-07,1.99,41.36,130,33.1,20.1,84,47,1022.8,1019.3,18,0,31.7,49,226,4,0,current_download
Torrelles Llob.Can Güell (Barcelona),ESCAT0800000008629C,2026-09-07,1.95,41.36,274,34.8,21.8,85,37,1024.8,1021.2,NA,0,31.7,44,NA,NA,0,current_download
Torroella de Montgrí-Ajt. (Girona),ESCAT1700000017257C,2026-09-07,3.13,42.04,29,30.7,20.5,87,51,1023.7,1020.3,23,0,30.3,62,132,5,0,current_download
Tuixent (Lleida),ESCAT2500000025717A,2026-09-07,1.57,42.23,1125,32.7,15.7,47,13,1021.6,1018,0,NA,31.6,19,0,0,NA,current_download
Ulldecona - Pou Jua (Tarragona),ESCAT4300000043550A,2026-09-07,0.4,40.62,175,33.9,17.6,85,40,1018.4,1015.5,24,0,29.5,60,190,8,0,current_download
Ulldecona-S. Joan del Pas (Tarragona),ESCAT4300000043559A,2026-09-07,0.38,40.61,205,34.1,19.7,89,35,1020.6,1018,27,0,29.4,54,160,11,0,current_download
Vacarisses (Barcelona),ESCAT0800000008233A,2026-09-07,1.92,41.6,425,33.2,18.2,67,33,1021.9,1018.6,27,0,31.3,41,180,2,0,current_download
Vacarisses Cam Serra (Barcelona),ESCAT0800000008233B,2026-09-07,1.89,41.6,382,35.2,15.3,79,34,1024.3,1020.4,31,0,32.6,43,180,18,0,current_download
Vallbona d'Anoia (Barcelona),ESCAT0800000008785A,2026-09-07,1.71,41.52,289,35.3,16.4,58,27,1022.6,1019.3,21,0,31.7,37,138,5,0,current_download
Valldoreix (Barcelona),ESCAT0800000008195A,2026-09-07,2.04,41.46,120,34.1,19.4,86,42,1023.9,1020.5,23,0,31.4,44,125,5,0,current_download
Valleta (Girona),ESCAT1700000017490B,2026-09-07,3.11,42.35,65,30.7,21.2,95,55,1027,1023.5,29,0,28.4,75,262,8,0,current_download
Vallgorguina (Barcelona),ESCAT0800000008471C,2026-09-07,2.52,41.65,280,33.5,17.2,88,47,1023.7,1020.7,20,0,28.1,60,202,0,0,current_download
Vallirana (Mas Rovira) (Barcelona),ESCAT0800000008759A,2026-09-07,1.93,41.39,310,32.9,22.8,69,28,NA,NA,24,0,29.4,48,148,7,0,current_download
Vallmoll (Tarragona),ESCAT4300000043144A,2026-09-07,1.25,41.26,205,33.8,21.2,66,39,1024.6,1021.6,21,0,31.3,57,186,6,0,current_download
Vallromanes - Est (Barcelona),ESCAT0800000008188B,2026-09-07,2.31,41.53,220,30.8,20.2,90,63,1022.4,1019.7,24,0,28.8,66,135,8,0,current_download
Valls de Torroella (Barcelona),ESCAT0800000008269A,2026-09-07,1.72,41.85,320,37.5,14.3,71,25,1023,1018,31,0,35.3,30,180,2,0,current_download
Veciana (Barcelona),ESCAT0800000008289A,2026-09-07,1.52,41.66,608,34.1,20.4,51,33,1022.9,1019.2,29,0,31.1,42,89,10,0,current_download
Verges (Girona),ESCAT1700000017142A,2026-09-07,3.05,42.06,15,30.9,19.8,90,56,1021.5,1018.1,26,0,30.3,63,125,8,0,current_download
Verges Ponent (Girona),ESCAT1700000017142C,2026-09-07,3.05,42.06,27,31.3,20,89,55,1020.8,1017.1,27,0,30.6,61,180,8,0,current_download
Vic (Barcelona),ESCAT0800000008500A,2026-09-07,2.28,41.96,500,36.9,15.9,84,28,1024.9,1020.6,34,0,32.3,49,206,15,0,current_download
Vic - Zona Universitària (Barcelona),ESCAT0800000008500E,2026-09-07,2.25,41.93,525,35.9,17.7,73,21,1029.7,1025.2,34,0,32.3,40,179,18,0,current_download
Vidreres (Girona),ESCAT1700000017411A,2026-09-07,2.78,41.79,98,33.1,17.5,91,50,1022,1018.8,NA,0,29.8,67,NA,NA,0,current_download
Vilablareix (Girona),ESCAT1700000017180A,2026-09-07,2.79,41.95,107,35,19.8,82,46,1023.4,1019.8,26,0,31.9,50,157,10,0,current_download
Vilablareix - Centre (Girona),ESCAT1700000017190B,2026-09-07,2.81,41.95,100,34.8,20.1,76,42,1022,1018.2,27,0,32.4,42,229,7,0,current_download
Viladecans (Barcelona),ESCAT0800000008840A,2026-09-07,2.01,41.32,53,31.6,23.6,86,50,1022.9,1019.5,18,0,30.1,60,180,7,0,current_download
Viladecavalls (Barcelona),ESCAT0800000008232A,2026-09-07,1.96,41.56,290,34.3,21.6,72,39,1021.7,1018.7,24,0,31.2,51,59,3,0,current_download
Viladecavalls - Can Turu (Barcelona),ESCAT0800000008232B,2026-09-07,1.95,41.55,310,33.4,22.4,63,39,1022.2,1019,21,0,30.6,48,165,8,0,current_download
Vilafranca Del Penedès (Barcelona),ESCAT0800000008720C,2026-09-07,1.7,41.34,220,35.2,18.7,74,34,1023.9,1020.8,15,0,32.8,41,11,1,0,current_download
Vilaller - Txambonet (Lleida),ESCAT2500000025552A,2026-09-07,0.72,42.48,980,34.6,11.4,75,19,NA,NA,30,0,32.2,22,202,5,0,current_download
Vilanova i la Geltrú (Barcelona),ESCAT0800000008800F,2026-09-07,1.72,41.22,16,29.8,23.8,84,54,1020.2,1017.2,19,0,28.8,79,128,5,0,current_download
Vinebre (Tarragona),ESCAT4300000043792A,2026-09-07,0.59,41.18,39,38.1,17.5,71,33,1024.8,1018.1,33,0,33.7,45,135,10,0,current_download
