name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-14,3.14,41.86,20.0,28.4,17.1,80.0,46.0,1022.0,1019.2,26.0,0.0,23.2,65.0,294.0,3.0,0.0,xml_feed
Palamós (Girona),ESCAT1700000017230E,2026-09-14,3.13,41.84,17.0,27.7,18.7,78.0,46.0,1020.5,1017.7,27.0,0.0,25.2,59.0,259.0,4.0,0.0,xml_feed
Llagostera - Panedes (Girona),ESCAT1700000017240C,2026-09-14,2.92,41.84,140.0,35.7,7.4,99.0,26.0,1022.3,1019.1,17.0,0.0,14.3,81.0,90.0,0.0,0.0,xml_feed
Cadiretes - Selva Brava (Girona),ESCAT1700000017240D,2026-09-14,2.92,41.77,200.0,34.1,14.4,97.0,25.0,,,17.0,0.0,21.4,60.0,90.0,0.0,0.0,xml_feed
Llagostera (Girona),ESCAT1700000017240F,2026-09-14,2.9,41.83,131.0,34.7,12.4,92.0,23.0,1023.2,1019.2,26.0,0.0,20.8,68.0,183.0,0.0,0.0,xml_feed
Llagostera - Municipal (Girona),ESCAT1700000017240G,2026-09-14,2.88,41.83,120.0,35.3,10.5,94.0,21.0,1023.4,1019.4,23.0,0.0,18.2,74.0,161.0,0.0,0.0,xml_feed
Llagostera - Cadiretes (Girona),ESCAT1700000017240H,2026-09-14,2.93,41.76,505.0,30.1,20.4,76.0,28.0,1023.2,1020.5,31.0,0.0,25.8,37.0,270.0,24.0,0.0,xml_feed
Platja d'Aro - ISCB (Girona),ESCAT1700000017250A,2026-09-14,3.06,41.82,65.0,31.7,20.2,64.0,29.0,1022.4,1019.3,22.0,0.0,28.9,33.0,317.0,6.0,0.0,xml_feed
Calonge - Vall des Molins (Girona),ESCAT1700000017251A,2026-09-14,3.02,41.85,,34.9,14.9,95.0,26.0,1021.5,1018.2,,,20.2,69.0,,,,xml_feed
Calonge (Girona),ESCAT1700000017251B,2026-09-14,3.08,41.86,16.0,35.0,16.5,76.0,26.0,1020.5,1017.3,26.0,0.0,22.7,55.0,293.0,3.0,0.0,xml_feed
Calonge i Sant Antoni (Girona),ESCAT1700000017252A,2026-09-14,3.1,41.87,33.0,30.1,17.6,74.0,53.0,1024.9,1021.4,24.0,0.0,24.3,54.0,225.0,0.0,0.0,xml_feed
Torroella de Montgrí-Ajt. (Girona),ESCAT1700000017257C,2026-09-14,3.13,42.04,29.0,32.3,18.7,70.0,31.0,1023.2,1019.7,23.0,0.0,25.2,50.0,320.0,3.0,0.0,xml_feed
L'Estartit - Roca Maura (Girona),ESCAT1700000017258C,2026-09-14,3.19,42.06,221.0,30.3,21.1,69.0,41.0,1020.5,1017.7,32.0,0.0,28.3,43.0,268.0,11.0,0.0,xml_feed
Lloret de Mar - Platja (Girona),ESCAT1700000017310A,2026-09-14,2.85,41.7,4.0,29.9,20.1,80.0,53.0,,,22.0,0.0,23.5,80.0,337.0,0.0,0.0,xml_feed
Lloret de Mar-Fenals (Girona),ESCAT1700000017310B,2026-09-14,2.82,41.7,20.0,30.9,16.8,88.0,48.0,1020.2,1016.8,19.0,0.0,21.7,81.0,318.0,4.0,0.0,xml_feed
Breda (Girona),ESCAT1700000017400A,2026-09-14,2.56,41.75,165.0,34.3,16.2,75.0,29.0,1023.6,1019.0,,0.0,22.7,61.0,,,0.0,xml_feed
El Colls 1 (Girona),ESCAT1700000017401B,2026-09-14,2.47,41.81,,31.8,16.9,71.0,31.0,1026.9,1022.6,5.0,,20.0,63.0,291.0,0.0,,xml_feed
Espinelves (Girona),ESCAT1700000017405A,2026-09-14,2.42,41.87,750.0,31.3,10.8,94.0,24.0,1019.6,1016.4,19.0,0.0,16.2,78.0,136.0,3.0,0.0,xml_feed
Sils - MYC5 (Girona),ESCAT1700000017410B,2026-09-14,2.77,41.8,88.0,35.8,12.1,91.0,24.0,1023.0,1015.5,13.0,0.0,20.6,77.0,45.0,0.0,0.0,xml_feed
Vidreres - Can MassaSuria (Girona),ESCAT1700000017411C,2026-09-14,2.8,41.78,,34.7,10.8,98.0,30.0,1022.0,1018.3,24.0,0.0,19.6,75.0,135.0,2.0,0.0,xml_feed
Riudarenes-Cultius Brugat (Girona),ESCAT1700000017421A,2026-09-14,2.71,41.84,96.0,35.5,11.2,98.0,25.0,1019.1,1015.1,20.0,0.0,18.9,86.0,0.0,0.0,0.0,xml_feed
Grions - Can Puigmari (Girona),ESCAT1700000017451A,2026-09-14,2.61,41.76,143.0,35.9,15.7,79.0,24.0,1022.1,1017.9,17.0,0.0,22.7,60.0,270.0,5.0,0.0,xml_feed
Riells - Cultius Ponç (Girona),ESCAT1700000017451B,2026-09-14,2.57,41.73,80.0,34.6,13.9,91.0,27.0,,,17.0,0.0,21.4,66.0,270.0,0.0,0.0,xml_feed
Grions (Girona),ESCAT1700000017451C,2026-09-14,2.62,41.76,83.0,34.7,13.3,90.0,29.0,1022.4,1018.2,,0.0,20.9,71.0,,,0.0,xml_feed
Massanes - Barri Marques (Girona),ESCAT1700000017452A,2026-09-14,2.65,41.75,58.0,34.5,12.1,99.0,27.0,1022.2,1017.5,22.0,0.0,20.7,69.0,90.0,0.0,0.0,xml_feed
Caldes - Can Carbonell (Girona),ESCAT1700000017455A,2026-09-14,2.85,41.8,165.0,33.9,13.4,90.0,25.0,1022.8,1018.7,19.0,0.0,20.3,65.0,344.0,0.0,0.0,xml_feed
Caldes - Can Gimferrer (Girona),ESCAT1700000017455B,2026-09-14,2.77,41.83,100.0,35.5,10.7,90.0,28.0,1023.5,1019.4,23.0,0.0,19.7,78.0,180.0,0.0,0.0,xml_feed
Caldes - Mas Carbonell (Girona),ESCAT1700000017455C,2026-09-14,2.86,41.79,175.0,33.5,13.8,96.0,28.0,1021.7,1018.3,17.0,0.0,20.1,69.0,157.0,0.0,0.0,xml_feed
Caldes - Can Solà Gros (Girona),ESCAT1700000017455D,2026-09-14,2.81,41.86,115.0,35.3,11.4,95.0,29.0,1023.8,1019.8,13.0,0.0,19.4,82.0,0.0,0.0,0.0,xml_feed
Riudellots - Can Jordi  (Girona),ESCAT1700000017457B,2026-09-14,2.78,41.9,137.0,35.2,14.3,87.0,25.0,1023.0,1020.0,24.0,0.0,23.6,64.0,0.0,0.0,0.0,xml_feed
Celrà (Girona),ESCAT1700000017460B,2026-09-14,2.88,42.02,71.0,35.0,15.2,83.0,21.0,1019.4,1015.8,18.0,0.0,23.3,58.0,131.0,0.0,0.0,xml_feed
Bordils - Cultius MasCuní (Girona),ESCAT1700000017462B,2026-09-14,2.9,42.04,44.0,35.3,13.5,94.0,26.0,1023.1,1019.1,20.0,0.0,20.4,81.0,22.0,0.0,0.0,xml_feed
Bordils - Casa Paraire (Girona),ESCAT1700000017462C,2026-09-14,2.9,42.03,,35.8,13.2,97.0,25.0,1020.7,1016.9,11.0,,21.9,72.0,135.0,0.0,,xml_feed
Les Olives (Girona),ESCAT1700000017466A,2026-09-14,3.02,42.11,88.0,35.2,18.1,72.0,24.0,1021.7,1018.1,16.0,0.0,25.0,58.0,0.0,0.0,0.0,xml_feed
Sant Mori (Girona),ESCAT1700000017467A,2026-09-14,2.99,42.16,51.0,35.4,16.7,78.0,25.0,1025.4,1021.5,15.0,0.0,23.2,59.0,308.0,0.0,0.0,xml_feed
Sant Miquel de Fluvià (Girona),ESCAT1700000017475A,2026-09-14,2.99,42.18,28.0,34.4,16.9,80.0,28.0,1021.5,1017.6,21.0,0.0,19.2,77.0,244.0,2.0,0.0,xml_feed
Roses (Girona),ESCAT1700000017480A,2026-09-14,3.18,42.27,12.0,33.2,17.2,74.0,32.0,1021.4,1017.6,30.0,0.0,25.3,52.0,67.0,7.0,0.0,xml_feed
Medinyà (Girona),ESCAT1700000017482A,2026-09-14,2.86,42.05,52.0,35.2,16.8,75.0,23.0,1023.4,1019.4,17.0,0.0,25.6,52.0,250.0,4.0,0.0,xml_feed
Valleta (Girona),ESCAT1700000017490B,2026-09-14,3.11,42.35,65.0,32.5,13.7,77.0,26.0,1025.8,1022.5,25.0,0.0,20.8,59.0,268.0,0.0,0.0,xml_feed
Llançà  (Girona),ESCAT1700000017490E,2026-09-14,3.15,42.39,104.0,32.6,23.0,43.0,29.0,1019.5,1016.4,26.0,0.0,28.3,37.0,360.0,21.0,0.0,xml_feed
Cereja (Girona),ESCAT1700000017527A,2026-09-14,1.97,42.48,1334.0,29.1,9.3,62.0,25.0,1022.5,1018.7,18.0,0.0,16.2,50.0,60.0,0.0,0.0,xml_feed
Campdevànol - Escola (Girona),ESCAT1700000017530B,2026-09-14,2.17,42.23,730.0,32.5,8.8,92.0,21.0,1024.7,1020.8,17.0,0.0,16.5,75.0,135.0,0.0,0.0,xml_feed
Campdevànol- Vista Alegre (Girona),ESCAT1700000017530C,2026-09-14,2.16,42.23,780.0,31.8,8.9,93.0,20.0,1025.3,1021.9,11.0,0.0,16.7,73.0,270.0,1.0,0.0,xml_feed
Gombrèn (Girona),ESCAT1700000017531A,2026-09-14,2.09,42.25,915.0,29.2,12.2,84.0,34.0,1023.1,1019.8,18.0,0.0,17.4,69.0,22.0,3.0,0.0,xml_feed
Queralbs - Coma de Vaca (Girona),ESCAT1700000017534E,2026-09-14,2.22,42.39,2010.0,19.7,5.6,75.0,20.0,1039.6,1035.5,32.0,0.0,10.5,67.0,45.0,17.0,0.0,xml_feed
Ribes de Freser - Serrat (Girona),ESCAT1700000017534F,2026-09-14,2.18,42.32,,26.9,9.7,82.0,34.0,,,22.0,,16.4,67.0,292.0,0.0,,xml_feed
Planoles - Càmping (Girona),ESCAT1700000017535C,2026-09-14,2.1,42.32,1260.0,26.3,11.8,62.0,30.0,,,18.0,0.0,17.2,55.0,337.0,2.0,0.0,xml_feed
La Molina (Girona),ESCAT1700000017537A,2026-09-14,1.94,42.34,1650.0,27.5,10.0,75.0,17.0,,,24.0,0.0,16.0,53.0,157.0,0.0,0.0,xml_feed
Das (Girona),ESCAT1700000017538A,2026-09-14,1.87,42.36,1201.0,29.0,8.4,73.0,24.0,1027.8,1024.7,6.0,0.0,18.2,55.0,95.0,0.0,0.0,xml_feed
Queixans - La Cerdanya (Girona),ESCAT1700000017538B,2026-09-14,1.92,42.4,1124.0,28.5,5.1,82.0,24.0,1024.9,1020.3,27.0,0.0,16.4,61.0,244.0,0.0,0.0,xml_feed
Bolvir (Girona),ESCAT1700000017539A,2026-09-14,1.89,42.42,1145.0,31.6,5.2,82.0,18.0,1025.1,1020.3,16.0,0.0,14.1,63.0,180.0,2.0,0.0,xml_feed
Ger (Girona),ESCAT1700000017539B,2026-09-14,1.85,42.41,1134.0,31.2,3.5,97.0,20.0,,,9.0,0.0,13.7,67.0,116.0,0.0,0.0,xml_feed
Figueres - Nord (Girona),ESCAT1700000017600A,2026-09-14,2.96,42.27,45.0,34.6,15.0,75.0,21.0,1022.5,1018.8,19.0,0.0,21.4,59.0,0.0,0.0,0.0,xml_feed
Figueres - La Cate (Girona),ESCAT1700000017600B,2026-09-14,2.96,42.27,65.0,32.8,17.6,69.0,28.0,1021.7,1018.0,21.0,0.0,23.8,56.0,0.0,0.0,0.0,xml_feed
La Jonquera (Girona),ESCAT1700000017700A,2026-09-14,2.87,42.42,112.0,34.4,17.3,65.0,23.0,,,29.0,0.0,21.8,56.0,0.0,1.0,0.0,xml_feed
La Jonquera (centre Vila) (Girona),ESCAT1700000017700B,2026-09-14,2.87,42.42,112.0,34.5,20.2,54.0,20.0,1018.8,1015.8,31.0,0.0,21.5,54.0,335.0,2.0,0.0,xml_feed
Agullana  (Girona),ESCAT1700000017707A,2026-09-14,2.85,42.39,170.0,33.9,19.1,58.0,22.0,1018.9,1015.2,31.0,0.0,23.6,50.0,118.0,2.0,0.0,xml_feed
Darnius (Girona),ESCAT1700000017722A,2026-09-14,2.83,42.37,198.0,34.8,15.5,70.0,23.0,1022.2,1018.3,29.0,0.0,20.0,65.0,220.0,0.0,0.0,xml_feed
Llers (Girona),ESCAT1700000017730A,2026-09-14,2.91,42.29,164.0,33.6,17.4,66.0,25.0,1023.3,1019.8,22.0,0.0,22.0,58.0,160.0,3.0,0.0,xml_feed
Albanyà - Can Rossinyol (Girona),ESCAT1700000017733B,2026-09-14,2.72,42.3,239.0,34.3,14.3,86.0,28.0,1024.1,1019.8,27.0,0.0,19.2,73.0,360.0,5.0,0.0,xml_feed
Sant Climent Sescebes (Girona),ESCAT1700000017751A,2026-09-14,2.98,42.37,82.0,34.2,14.8,73.0,26.0,1021.0,1017.2,27.0,0.0,22.6,55.0,222.0,0.0,0.0,xml_feed
Borrassà (Girona),ESCAT1700000017770B,2026-09-14,2.93,42.22,73.0,32.8,17.6,75.0,34.0,1022.2,1018.5,26.0,0.0,23.0,64.0,225.0,0.0,0.0,xml_feed
Olot - Pla de Dalt (Girona),ESCAT1700000017800A,2026-09-14,2.47,42.19,,31.9,11.6,94.0,27.0,1022.5,1018.4,18.0,0.0,18.7,72.0,212.0,2.0,0.0,xml_feed
Olot-SPM (Girona),ESCAT1700000017800B,2026-09-14,2.48,42.18,489.0,31.9,13.5,90.0,28.0,1024.9,1021.2,19.0,0.0,20.9,65.0,217.0,3.0,0.0,xml_feed
Olot - Costa del Gegant (Girona),ESCAT1700000017800D,2026-09-14,2.5,42.17,509.0,34.0,11.7,96.0,26.0,1021.8,1017.9,16.0,0.0,16.8,80.0,157.0,0.0,0.0,xml_feed
Banyoles - INS el Pla (Girona),ESCAT1700000017820B,2026-09-14,2.77,42.11,170.0,35.0,16.2,81.0,28.0,1022.5,1019.2,21.0,0.0,22.6,63.0,360.0,2.0,0.0,xml_feed
Mieres (Girona),ESCAT1700000017830A,2026-09-14,2.64,42.13,286.0,35.7,10.9,99.0,35.0,1024.1,1020.3,15.0,0.0,17.0,88.0,261.0,0.0,0.0,xml_feed
Porqueres (Mata) (Girona),ESCAT1700000017846B,2026-09-14,2.78,42.1,140.0,36.7,16.3,78.0,23.0,1022.2,1018.2,21.0,0.0,25.2,50.0,206.0,1.0,0.0,xml_feed
Castellfollit de la Roca (Girona),ESCAT1700000017856A,2026-09-14,2.55,42.22,325.0,33.7,13.8,94.0,34.0,1025.0,1021.0,23.0,0.0,20.4,80.0,360.0,8.0,0.0,xml_feed
La Granadella (Lleida),ESCAT2500000025177A,2026-09-14,0.67,41.35,528.0,31.1,17.3,74.0,29.0,1024.6,1020.5,21.0,0.0,24.7,51.0,165.0,5.0,0.0,xml_feed
Lleida - Ciutat Jardí (Lleida),ESCAT2500000025199A,2026-09-14,0.58,41.63,207.0,33.3,17.3,85.0,34.0,1024.5,1018.6,,0.0,24.3,59.0,,,0.0,xml_feed
Lleida-Ciutat Jardí Pro2 (Lleida),ESCAT2500000025199B,2026-09-14,0.59,41.63,209.0,33.1,17.3,78.0,31.0,1024.5,1019.7,19.0,0.0,24.4,53.0,51.0,5.0,0.0,xml_feed
Bell-lloc d'Urgell (Lleida),ESCAT2500000025220A,2026-09-14,0.78,41.64,,33.0,14.0,93.0,40.0,1024.8,1020.0,14.0,,20.9,73.0,135.0,0.0,,xml_feed
Solsona (Lleida),ESCAT2500000025280B,2026-09-14,1.52,42.0,,30.4,12.4,94.0,28.0,1023.8,1020.2,15.0,0.0,19.4,60.0,270.0,2.0,0.0,xml_feed
Port del Comte 6Q3R (Lleida),ESCAT2500000025284E,2026-09-14,1.57,42.18,1788.0,20.9,14.3,67.0,9.0,1028.0,1025.4,27.0,0.0,17.9,53.0,202.0,11.0,0.0,xml_feed
Pradell de Sió (Lleida),ESCAT2500000025316A,2026-09-14,1.03,41.8,316.0,32.6,15.8,63.0,25.0,1023.3,1019.2,19.0,0.0,20.6,44.0,0.0,0.0,0.0,xml_feed
Castellserà (Lleida),ESCAT2500000025334B,2026-09-14,0.99,41.74,265.0,32.2,16.3,86.0,34.0,1023.8,1019.3,22.0,0.0,22.6,58.0,90.0,0.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412A,2026-09-14,0.96,41.5,410.0,34.2,15.2,90.0,32.0,1028.7,1023.9,17.0,0.0,22.6,66.0,72.0,0.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412C,2026-09-14,0.96,41.5,410.0,34.2,15.2,90.0,32.0,1028.2,1023.3,15.0,0.0,22.6,66.0,166.0,5.0,0.0,xml_feed
Juneda - Plaça Església (Lleida),ESCAT2500000025430B,2026-09-14,0.83,41.55,,33.0,17.1,88.0,33.0,1025.5,1021.2,17.0,,24.3,64.0,135.0,7.0,,xml_feed
L'Albi (Lleida),ESCAT2500000025450A,2026-09-14,0.94,41.43,530.0,30.8,15.2,,,1022.8,1018.4,28.0,0.0,22.0,,115.0,6.0,0.0,xml_feed
Cervià de les Garrigues (Lleida),ESCAT2500000025460B,2026-09-14,0.86,41.42,444.0,32.0,12.7,89.0,27.0,1021.8,1017.0,24.0,0.0,19.7,68.0,90.0,0.0,0.0,xml_feed
La Torre de Cabdella  (Lleida),ESCAT2500000025515A,2026-09-14,0.99,42.47,1425.0,28.7,12.5,58.0,26.0,1042.8,1037.4,17.0,0.0,17.6,53.0,45.0,0.0,0.0,xml_feed
Erinya (Lleida),ESCAT2500000025515B,2026-09-14,-73.99,40.76,,31.4,13.9,79.0,27.0,1026.6,1022.5,18.0,0.0,20.9,57.0,281.0,0.0,0.0,xml_feed
Sant Martí de Canals (Lleida),ESCAT2500000025518A,2026-09-14,0.99,42.23,650.0,34.2,14.4,74.0,25.0,1025.0,1014.6,15.0,0.0,22.5,55.0,225.0,0.0,0.0,xml_feed
Barruera (Lleida),ESCAT2500000025527A,2026-09-14,0.8,42.5,1090.0,29.7,4.9,97.0,31.0,1023.4,1016.4,,0.0,13.4,89.0,,,0.0,xml_feed
"Vielha, Institut d'Aran  (Lleida)",ESCAT2500000025530A,2026-09-14,0.8,42.7,980.0,30.8,7.4,80.0,13.0,1028.7,1021.4,17.0,0.0,13.2,70.0,159.0,1.0,0.0,xml_feed
Vilaller - Txambonet (Lleida),ESCAT2500000025552A,2026-09-14,0.72,42.48,980.0,31.5,7.4,85.0,22.0,,,24.0,0.0,16.2,70.0,315.0,0.0,0.0,xml_feed
Rubió (Lleida),ESCAT2500000025566A,2026-09-14,1.22,42.38,1714.0,26.2,12.0,53.0,15.0,1025.3,1023.6,28.0,0.0,15.8,52.0,62.0,9.0,0.0,xml_feed
Balaguer (Lleida),ESCAT2500000025600A,2026-09-14,0.81,41.79,235.0,32.9,15.1,84.0,29.0,1022.4,1017.7,28.0,0.0,21.0,65.0,67.0,8.0,0.0,xml_feed
Suterranya (Lleida),ESCAT2500000025654B,2026-09-14,0.95,42.15,561.0,34.9,14.7,77.0,18.0,1023.1,1016.4,17.0,0.0,23.4,48.0,11.0,5.0,0.0,xml_feed
Figuerola d'Orcau (Lleida),ESCAT2500000025655B,2026-09-14,1.0,42.13,550.0,33.3,11.9,83.0,26.0,1024.6,1019.1,16.0,0.0,20.7,60.0,270.0,0.0,0.0,xml_feed
La Seu d'Urgell (Lleida),ESCAT2500000025700A,2026-09-14,1.47,42.36,,34.2,8.1,96.0,22.0,1026.4,1020.4,18.0,,16.9,80.0,135.0,0.0,,xml_feed
Gósol (Lleida),ESCAT2500000025716A,2026-09-14,1.66,42.24,1445.0,27.2,11.0,77.0,21.0,1029.7,1027.7,22.0,0.0,15.8,57.0,337.0,1.0,0.0,xml_feed
Tuixent (Lleida),ESCAT2500000025717A,2026-09-14,1.57,42.23,,28.7,10.6,73.0,15.0,1022.8,1019.4,0.0,,17.6,48.0,0.0,0.0,,xml_feed
Sta Magdalena de Serinyà (Lleida),ESCAT2500000025720A,2026-09-14,1.77,42.34,1230.0,28.4,9.2,80.0,23.0,1021.3,1016.8,26.0,0.0,19.9,48.0,158.0,0.0,0.0,xml_feed
Bellver de Cerdanya (Lleida),ESCAT2500000025720B,2026-09-14,1.77,42.36,1080.0,31.3,4.7,92.0,16.0,1024.5,1020.4,18.0,0.0,17.2,54.0,337.0,0.0,0.0,xml_feed
Artesa de Segre (Lleida),ESCAT2500000025730C,2026-09-14,1.04,41.89,330.0,33.0,12.4,88.0,33.0,1026.2,1020.9,26.0,0.0,19.6,60.0,175.0,0.0,0.0,xml_feed
Coll de Nargó (Lleida),ESCAT2500000025793A,2026-09-14,1.32,42.17,575.0,31.4,13.0,77.0,29.0,1026.2,1016.9,27.0,0.0,21.2,57.0,312.0,5.0,0.0,xml_feed
Fígols i Alinyà-Canelles (Lleida),ESCAT2500000025794A,2026-09-14,1.36,42.18,600.0,34.2,9.7,91.0,18.0,,,18.0,0.0,18.5,62.0,90.0,0.0,0.0,xml_feed
Tarragona-Fortí St.Jordi (Tarragona),ESCAT4300000043003B,2026-09-14,1.27,41.12,35.0,26.9,21.3,64.0,52.0,1023.2,1020.3,32.0,0.0,26.1,55.0,234.0,6.0,0.0,xml_feed
Constantí (Tarragona),ESCAT4300000043120A,2026-09-14,1.21,41.15,87.0,29.2,18.9,89.0,54.0,1022.9,1019.8,32.0,0.0,23.3,77.0,38.0,5.0,0.0,xml_feed
Vallmoll (Tarragona),ESCAT4300000043144A,2026-09-14,1.25,41.26,205.0,30.8,17.1,80.0,46.0,1025.2,1021.7,26.0,0.0,22.1,71.0,45.0,3.0,0.0,xml_feed
Els Pallaresos (Tarragona),ESCAT4300000043151C,2026-09-14,1.27,41.18,125.0,29.3,18.4,91.0,47.0,1022.1,1018.8,23.0,0.0,22.3,77.0,225.0,0.0,0.0,xml_feed
Reus - Centre (Tarragona),ESCAT4300000043201A,2026-09-14,1.11,41.15,147.0,28.5,21.8,82.0,52.0,1021.4,1017.9,26.0,0.0,24.3,68.0,5.0,3.0,0.0,xml_feed
Reus - Carme (Tarragona),ESCAT4300000043201C,2026-09-14,1.11,41.15,136.0,30.3,21.9,81.0,46.0,1022.3,1019.0,18.0,0.0,24.4,68.0,42.0,2.0,0.0,xml_feed
Reus - Boca de la Mina (Tarragona),ESCAT4300000043202C,2026-09-14,1.09,41.16,151.0,31.4,17.8,92.0,46.0,1023.6,1020.2,21.0,0.0,21.8,77.0,22.0,0.0,0.0,xml_feed
Reus - Mas Abelló (Tarragona),ESCAT4300000043204C,2026-09-14,1.12,41.15,113.0,29.3,19.9,86.0,52.0,1023.7,1020.1,24.0,0.0,23.9,71.0,246.0,3.0,0.0,xml_feed
Reus - Antic Velòdrom (Tarragona),ESCAT4300000043205A,2026-09-14,1.1,41.15,106.0,29.3,20.7,82.0,47.0,1025.6,1020.9,27.0,0.0,24.7,66.0,96.0,0.0,0.0,xml_feed
Reus - Piscines Municipal (Tarragona),ESCAT4300000043206A,2026-09-14,1.09,41.15,135.0,29.8,18.2,89.0,49.0,1023.7,1020.2,19.0,0.0,23.3,72.0,119.0,0.0,0.0,xml_feed
Reus - Nord (Tarragona),ESCAT4300000043206B,2026-09-14,1.11,41.17,150.0,29.7,20.2,89.0,50.0,1021.0,1017.9,19.0,0.0,22.6,76.0,360.0,5.0,0.0,xml_feed
Riudoms (Tarragona),ESCAT4300000043330A,2026-09-14,1.05,41.14,130.0,30.2,17.5,90.0,48.0,1025.0,1022.0,21.0,0.0,22.1,74.0,0.0,5.0,0.0,xml_feed
Riudoms - Camí St Pau (Tarragona),ESCAT4300000043330E,2026-09-14,1.05,41.14,161.0,29.2,17.7,89.0,51.0,1022.8,1019.7,19.0,0.0,21.0,76.0,320.0,6.0,0.0,xml_feed
Cornudella de Montsant (Tarragona),ESCAT4300000043360B,2026-09-14,0.91,41.27,533.0,32.6,14.3,79.0,34.0,1026.2,1022.1,18.0,0.0,20.0,71.0,132.0,0.0,0.0,xml_feed
Cornudella IE Corbatera (Tarragona),ESCAT4300000043360C,2026-09-14,0.9,41.26,533.0,31.6,16.2,66.0,30.0,1027.2,1022.9,24.0,0.0,20.9,63.0,22.0,4.0,0.0,xml_feed
Prades - Xalet Calderón (Tarragona),ESCAT4300000043364A,2026-09-14,0.99,41.31,950.0,29.7,12.1,72.0,29.0,1024.4,1019.4,20.0,0.0,16.9,67.0,140.0,1.0,0.0,xml_feed
Cabassers (Tarragona),ESCAT4300000043373A,2026-09-14,0.75,41.25,606.0,33.7,18.8,78.0,28.0,1022.9,1019.6,26.0,0.0,24.5,51.0,86.0,14.0,0.0,xml_feed
La Vilella Baixa (Tarragona),ESCAT4300000043374A,2026-09-14,0.76,41.22,240.0,37.7,15.1,80.0,24.0,1028.1,1022.1,19.0,0.0,24.5,56.0,107.0,4.0,0.0,xml_feed
Almoster - Sud (Tarragona),ESCAT4300000043393C,2026-09-14,1.11,41.19,255.0,28.4,19.4,85.0,58.0,1023.5,1020.4,26.0,0.0,21.8,77.0,348.0,3.0,0.0,xml_feed
Almoster - Picarany (Tarragona),ESCAT4300000043393E,2026-09-14,1.1,41.2,348.0,27.8,19.6,94.0,48.0,1023.3,1019.9,24.0,0.0,23.3,71.0,98.0,0.0,0.0,xml_feed
Montblanc (Tarragona),ESCAT4300000043400B,2026-09-14,1.16,41.37,348.0,32.3,15.3,85.0,31.0,1022.9,1018.9,32.0,0.0,21.8,66.0,180.0,3.0,0.0,xml_feed
Belltall (Tarragona),ESCAT4300000043413A,2026-09-14,1.19,41.59,780.0,29.7,18.2,77.0,29.0,1021.5,1018.3,26.0,0.0,23.2,56.0,180.0,10.0,0.0,xml_feed
Conesa (Tarragona),ESCAT4300000043427A,2026-09-14,1.29,41.52,705.0,31.8,9.6,94.0,34.0,1021.5,1018.4,21.0,0.0,14.9,77.0,207.0,2.0,0.0,xml_feed
La Selva del Camp (INS) (Tarragona),ESCAT4300000043470A,2026-09-14,1.13,41.21,259.0,28.9,19.2,91.0,53.0,1023.2,1020.1,31.0,0.0,22.3,78.0,355.0,0.0,0.0,xml_feed
La Rápita (Tarragona),ESCAT4300000043540A,2026-09-14,0.59,40.62,65.0,28.8,20.0,86.0,52.0,1022.9,1019.6,34.0,0.0,26.9,53.0,50.0,8.0,0.0,xml_feed
Ulldecona - Pou Jua (Tarragona),ESCAT4300000043550A,2026-09-14,0.4,40.62,175.0,31.3,13.4,91.0,41.0,1018.7,1015.6,26.0,0.0,22.8,62.0,190.0,6.0,0.0,xml_feed
Ulldecona-S. Joan del Pas (Tarragona),ESCAT4300000043559A,2026-09-14,0.38,40.61,205.0,31.5,14.9,89.0,33.0,1021.2,1018.0,27.0,0.0,21.3,55.0,232.0,6.0,0.0,xml_feed
La Sénia (Tarragona),ESCAT4300000043560A,2026-09-14,0.28,40.64,370.0,29.8,18.4,60.0,34.0,1022.4,1019.5,24.0,0.0,23.4,48.0,338.0,11.0,0.0,xml_feed
La Sénia - Boveral (Tarragona),ESCAT4300000043560B,2026-09-14,0.29,40.65,430.0,32.7,18.4,57.0,29.0,1024.1,1019.1,28.0,0.0,23.6,44.0,312.0,16.0,0.0,xml_feed
La Sénia - Font Ferrera (Tarragona),ESCAT4300000043560C,2026-09-14,0.2,40.73,1157.0,27.1,13.7,69.0,35.0,1024.8,1018.1,18.0,0.0,16.7,57.0,237.0,2.0,0.0,xml_feed
El Vendrell - Televisió (Tarragona),ESCAT4300000043700B,2026-09-14,1.54,41.23,,28.2,17.9,89.0,59.0,1022.8,1019.6,31.0,,22.6,80.0,0.0,0.0,,xml_feed
Banyeres del Penedès (Tarragona),ESCAT4300000043711A,2026-09-14,1.58,41.28,150.0,28.8,17.5,89.0,56.0,1025.5,1021.8,23.0,0.0,21.8,83.0,0.0,0.0,0.0,xml_feed
Pla de Manlleu  (Tarragona),ESCAT4300000043714A,2026-09-14,1.5,41.37,480.0,31.6,13.3,94.0,40.0,1024.2,1020.6,25.0,0.0,18.9,64.0,159.0,0.0,0.0,xml_feed
