name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Palafrugell Joan Capri 93 (Girona),ESCAT1700000017200H,2026-09-18,3.15,41.93,75.0,26.4,17.0,90.0,45.0,1019.5,1016.5,24.0,0.3,19.0,81.0,0.0,0.0,0.3,xml_feed
Sant Feliu de Guíxols (Girona),ESCAT1700000017220B,2026-09-18,3.03,41.79,57.0,25.1,19.2,86.0,49.0,1020.0,1017.3,28.0,0.3,21.3,77.0,358.0,5.0,0.3,xml_feed
Palamós - Sant Joan (Girona),ESCAT1700000017230C,2026-09-18,3.12,41.86,30.0,25.0,15.6,93.0,44.0,1019.2,1015.9,33.0,0.0,18.5,84.0,270.0,0.0,0.0,xml_feed
Palamós - La Fosca (Girona),ESCAT1700000017230D,2026-09-18,3.14,41.86,20.0,24.4,16.4,89.0,51.0,1018.6,1015.6,34.0,0.0,20.3,79.0,288.0,2.0,0.0,xml_feed
Palamós (Girona),ESCAT1700000017230E,2026-09-18,3.13,41.84,17.0,24.5,17.4,86.0,51.0,1017.3,1014.4,32.0,0.0,20.6,78.0,224.0,3.0,0.0,xml_feed
Llagostera - Panedes (Girona),ESCAT1700000017240C,2026-09-18,2.92,41.84,140.0,26.6,11.9,99.0,52.0,1018.0,1015.0,12.0,0.0,12.2,98.0,0.0,0.0,0.0,xml_feed
Cadiretes - Selva Brava (Girona),ESCAT1700000017240D,2026-09-18,2.92,41.77,200.0,26.2,14.5,95.0,48.0,,,18.0,0.0,16.4,95.0,22.0,0.0,0.0,xml_feed
Llagostera (Girona),ESCAT1700000017240F,2026-09-18,2.9,41.83,131.0,25.5,16.9,89.0,51.0,1019.0,1016.1,21.0,0.0,18.3,85.0,359.0,2.0,0.0,xml_feed
Llagostera - Municipal (Girona),ESCAT1700000017240G,2026-09-18,2.88,41.83,120.0,25.9,15.0,92.0,50.0,1019.3,1016.3,31.0,0.0,16.3,89.0,115.0,0.0,0.0,xml_feed
Llagostera - Cadiretes (Girona),ESCAT1700000017240H,2026-09-18,2.93,41.76,505.0,22.9,15.6,85.0,54.0,1019.6,1016.5,40.0,0.0,19.0,71.0,0.0,13.0,0.0,xml_feed
Platja d'Aro - ISCB (Girona),ESCAT1700000017250A,2026-09-18,3.06,41.82,65.0,25.7,18.3,77.0,42.0,1019.4,1015.9,32.0,0.0,19.1,74.0,325.0,6.0,0.0,xml_feed
Calonge - Vall des Molins (Girona),ESCAT1700000017251A,2026-09-18,3.02,41.85,,26.4,13.6,99.0,52.0,1018.3,1014.7,,,15.4,99.0,,,,xml_feed
Calonge (Girona),ESCAT1700000017251B,2026-09-18,3.08,41.86,16.0,26.9,16.1,90.0,48.0,1017.4,1014.1,30.0,0.0,17.9,84.0,293.0,4.0,0.0,xml_feed
Calonge i Sant Antoni (Girona),ESCAT1700000017252A,2026-09-18,3.1,41.87,33.0,25.5,15.0,94.0,54.0,1021.8,1018.5,28.0,0.0,18.1,83.0,247.0,0.0,0.0,xml_feed
Torroella de Montgrí-Ajt. (Girona),ESCAT1700000017257C,2026-09-18,3.13,42.04,29.0,26.7,19.0,83.0,47.0,1020.0,1016.8,26.0,0.0,20.3,76.0,360.0,0.0,0.0,xml_feed
L'Estartit - Roca Maura (Girona),ESCAT1700000017258C,2026-09-18,3.19,42.06,221.0,24.5,18.3,79.0,57.0,1017.6,1014.7,29.0,0.0,21.5,69.0,338.0,14.0,0.0,xml_feed
Lloret de Mar - Platja (Girona),ESCAT1700000017310A,2026-09-18,2.85,41.7,4.0,25.8,19.6,79.0,52.0,,,24.0,0.0,22.0,78.0,307.0,7.0,0.0,xml_feed
Breda (Girona),ESCAT1700000017400A,2026-09-18,2.56,41.75,165.0,25.8,16.2,84.0,55.0,1020.3,1016.6,,0.0,18.3,83.0,,,0.0,xml_feed
El Colls 1 (Girona),ESCAT1700000017401B,2026-09-18,2.47,41.81,,23.6,12.3,94.0,59.0,1023.4,1018.9,9.0,,15.0,83.0,292.0,0.0,,xml_feed
Espinelves (Girona),ESCAT1700000017405A,2026-09-18,2.42,41.87,750.0,22.9,11.5,89.0,44.0,1015.8,1011.8,24.0,0.0,12.9,89.0,37.0,2.0,0.0,xml_feed
Sils - MYC5 (Girona),ESCAT1700000017410B,2026-09-18,2.77,41.8,88.0,27.5,15.5,92.0,47.0,1015.1,1011.8,15.0,0.0,18.5,88.0,337.0,0.0,0.0,xml_feed
Vidreres - Can MassaSuria (Girona),ESCAT1700000017411C,2026-09-18,2.8,41.78,,26.0,14.1,97.0,55.0,1018.4,1015.2,22.0,0.0,16.6,94.0,157.0,0.0,0.0,xml_feed
Riudarenes-Cultius Brugat (Girona),ESCAT1700000017421A,2026-09-18,2.71,41.84,96.0,26.0,14.4,98.0,54.0,1015.5,1012.2,18.0,0.0,16.8,95.0,0.0,0.0,0.0,xml_feed
Grions - Can Puigmari (Girona),ESCAT1700000017451A,2026-09-18,2.61,41.76,143.0,28.1,15.1,88.0,49.0,1018.8,1015.1,31.0,0.0,18.1,83.0,247.0,5.0,0.0,xml_feed
Grions (Girona),ESCAT1700000017451C,2026-09-18,2.62,41.76,83.0,26.8,14.2,93.0,54.0,1018.4,1015.4,,0.0,17.4,90.0,,,0.0,xml_feed
Massanes - Barri Marques (Girona),ESCAT1700000017452A,2026-09-18,2.65,41.75,58.0,27.2,14.6,95.0,51.0,1018.7,1014.9,28.0,0.0,18.6,85.0,247.0,5.0,0.0,xml_feed
Caldes - Can Carbonell (Girona),ESCAT1700000017455A,2026-09-18,2.85,41.8,165.0,25.2,14.7,89.0,54.0,1018.4,1015.6,24.0,0.0,17.6,86.0,98.0,0.0,0.0,xml_feed
Caldes - Can Gimferrer (Girona),ESCAT1700000017455B,2026-09-18,2.77,41.83,100.0,26.5,15.3,91.0,59.0,1019.4,1016.4,29.0,0.0,17.3,86.0,202.0,0.0,0.0,xml_feed
Caldes - Mas Carbonell (Girona),ESCAT1700000017455C,2026-09-18,2.86,41.79,175.0,25.0,14.2,93.0,58.0,1018.0,1014.9,22.0,0.0,17.7,92.0,180.0,3.0,0.0,xml_feed
Caldes - Can Solà Gros (Girona),ESCAT1700000017455D,2026-09-18,2.81,41.86,115.0,27.2,15.3,94.0,56.0,1019.7,1016.7,12.0,0.0,17.1,94.0,0.0,0.0,0.0,xml_feed
Riudellots - Can Jordi  (Girona),ESCAT1700000017457B,2026-09-18,2.78,41.9,137.0,27.1,16.7,86.0,52.0,1020.0,1017.0,21.0,0.0,19.2,82.0,0.0,0.0,0.0,xml_feed
Celrà (Girona),ESCAT1700000017460B,2026-09-18,2.88,42.02,71.0,27.3,17.3,85.0,45.0,1016.1,1012.9,17.0,0.0,17.9,84.0,124.0,1.0,0.0,xml_feed
Bordils - Casa Paraire (Girona),ESCAT1700000017462C,2026-09-18,2.9,42.03,,28.7,17.5,94.0,49.0,1017.3,1014.2,11.0,,17.6,94.0,135.0,0.0,,xml_feed
Les Olives (Girona),ESCAT1700000017466A,2026-09-18,3.02,42.11,88.0,28.6,19.2,81.0,40.0,1018.0,1015.2,19.0,0.0,19.3,72.0,0.0,0.0,0.0,xml_feed
Sant Mori (Girona),ESCAT1700000017467A,2026-09-18,2.99,42.16,51.0,29.2,17.4,85.0,38.0,1022.2,1018.8,29.0,0.0,17.6,85.0,315.0,0.0,0.0,xml_feed
Sant Miquel de Fluvià (Girona),ESCAT1700000017475A,2026-09-18,2.99,42.18,28.0,29.0,16.6,88.0,41.0,1017.9,1014.8,32.0,0.0,16.6,88.0,264.0,0.0,0.0,xml_feed
Roses (Girona),ESCAT1700000017480A,2026-09-18,3.18,42.27,12.0,26.9,19.9,78.0,45.0,1017.8,1014.8,33.0,0.0,20.7,70.0,45.0,3.0,0.0,xml_feed
Medinyà (Girona),ESCAT1700000017482A,2026-09-18,2.86,42.05,52.0,28.9,18.0,84.0,42.0,1019.4,1016.7,24.0,0.0,19.9,79.0,324.0,2.0,0.0,xml_feed
Castelló.Emp. El Temple (Girona),ESCAT1700000017486A,2026-09-18,3.07,42.28,,28.3,19.4,77.0,36.0,1016.5,1013.6,39.0,0.0,20.7,66.0,141.0,2.0,0.0,xml_feed
Castello Empuries Pol Ind (Girona),ESCAT1700000017486C,2026-09-18,3.07,42.25,,28.5,19.2,75.0,36.0,1018.0,1014.9,31.0,0.0,19.7,73.0,315.0,2.0,0.0,xml_feed
Valleta (Girona),ESCAT1700000017490B,2026-09-18,3.11,42.35,65.0,26.8,17.3,81.0,34.0,1022.6,1019.5,31.0,0.0,23.0,51.0,301.0,15.0,0.0,xml_feed
Llançà  (Girona),ESCAT1700000017490E,2026-09-18,3.15,42.39,104.0,27.7,19.4,59.0,34.0,1016.2,1013.1,34.0,0.0,22.5,50.0,360.0,8.0,0.0,xml_feed
Cereja (Girona),ESCAT1700000017527A,2026-09-18,1.97,42.48,1334.0,22.3,9.2,88.0,35.0,1017.6,1013.2,27.0,0.0,10.2,74.0,52.0,0.0,0.0,xml_feed
Campdevànol - Escola (Girona),ESCAT1700000017530B,2026-09-18,2.17,42.23,730.0,24.3,13.9,98.0,47.0,1019.8,1016.1,20.0,2.1,16.6,83.0,135.0,0.0,2.1,xml_feed
Campdevànol- Vista Alegre (Girona),ESCAT1700000017530C,2026-09-18,2.16,42.23,780.0,24.7,14.1,95.0,44.0,1020.7,1016.8,17.0,1.6,16.4,81.0,157.0,0.0,1.6,xml_feed
Gombrèn (Girona),ESCAT1700000017531A,2026-09-18,2.09,42.25,915.0,21.3,13.2,93.0,57.0,1019.0,1014.6,23.0,0.0,14.4,88.0,270.0,2.0,0.0,xml_feed
Queralbs - Coma de Vaca (Girona),ESCAT1700000017534E,2026-09-18,2.22,42.39,2010.0,11.2,5.5,99.0,84.0,1036.2,1029.5,36.0,0.0,6.1,97.0,0.0,4.0,0.0,xml_feed
Ribes de Freser - Serrat (Girona),ESCAT1700000017534F,2026-09-18,2.18,42.32,,19.6,11.5,95.0,62.0,,,33.0,,13.4,88.0,22.0,0.0,,xml_feed
Planoles - Càmping (Girona),ESCAT1700000017535C,2026-09-18,2.1,42.32,1260.0,19.3,10.1,95.0,64.0,,,24.0,0.0,11.5,88.0,292.0,2.0,0.0,xml_feed
La Molina (Girona),ESCAT1700000017537A,2026-09-18,1.94,42.34,1650.0,21.0,8.1,89.0,36.0,,,24.0,0.0,9.2,76.0,157.0,0.0,0.0,xml_feed
Queixans - La Cerdanya (Girona),ESCAT1700000017538B,2026-09-18,1.92,42.4,1124.0,22.1,10.8,84.0,41.0,1019.0,1014.7,40.0,0.0,13.2,68.0,113.0,5.0,0.0,xml_feed
Bolvir (Girona),ESCAT1700000017539A,2026-09-18,1.89,42.42,1145.0,24.3,9.3,88.0,31.0,1018.8,1014.7,24.0,0.0,12.7,67.0,180.0,2.0,0.0,xml_feed
Ger (Girona),ESCAT1700000017539B,2026-09-18,1.85,42.41,1134.0,25.3,9.2,95.0,34.0,,,11.0,0.0,9.6,82.0,107.0,0.0,0.0,xml_feed
Figueres - Nord (Girona),ESCAT1700000017600A,2026-09-18,2.96,42.27,45.0,29.6,19.1,69.0,23.0,1018.7,1015.8,31.0,0.0,22.0,50.0,293.0,8.0,0.0,xml_feed
Figueres - La Cate (Girona),ESCAT1700000017600B,2026-09-18,2.96,42.27,65.0,28.0,19.6,69.0,30.0,1017.9,1015.1,39.0,0.0,22.2,55.0,0.0,13.0,0.0,xml_feed
La Jonquera (Girona),ESCAT1700000017700A,2026-09-18,2.87,42.42,112.0,27.4,18.8,61.0,33.0,,,43.0,0.0,21.6,56.0,229.0,10.0,0.0,xml_feed
La Jonquera (centre Vila) (Girona),ESCAT1700000017700B,2026-09-18,2.87,42.42,112.0,27.6,18.8,57.0,28.0,1016.3,1012.7,50.0,0.0,21.5,52.0,310.0,7.0,0.0,xml_feed
Agullana  (Girona),ESCAT1700000017707A,2026-09-18,2.85,42.39,170.0,27.2,18.1,68.0,29.0,1015.4,1012.3,32.0,0.0,21.4,55.0,117.0,11.0,0.0,xml_feed
Darnius (Girona),ESCAT1700000017722A,2026-09-18,2.83,42.37,198.0,27.4,16.3,79.0,29.0,1018.5,1015.3,34.0,0.0,21.1,58.0,300.0,8.0,0.0,xml_feed
Llers (Girona),ESCAT1700000017730A,2026-09-18,2.91,42.29,164.0,27.9,18.4,68.0,30.0,1020.1,1016.9,39.0,0.0,21.7,53.0,359.0,10.0,0.0,xml_feed
Sant Climent Sescebes (Girona),ESCAT1700000017751A,2026-09-18,2.98,42.37,82.0,28.3,19.6,69.0,30.0,1017.4,1014.0,48.0,0.0,22.6,53.0,246.0,16.0,0.0,xml_feed
Borrassà (Girona),ESCAT1700000017770B,2026-09-18,2.93,42.22,73.0,27.9,19.1,77.0,43.0,1018.4,1015.5,31.0,0.0,19.4,75.0,225.0,3.0,0.0,xml_feed
Olot - Pla de Dalt (Girona),ESCAT1700000017800A,2026-09-18,2.47,42.19,,24.6,14.6,95.0,52.0,1018.2,1015.0,16.0,0.4,14.9,90.0,254.0,1.0,0.4,xml_feed
Olot-SPM (Girona),ESCAT1700000017800B,2026-09-18,2.48,42.18,489.0,24.5,15.0,91.0,55.0,1020.4,1017.1,16.0,0.4,16.3,88.0,281.0,0.0,0.4,xml_feed
Olot - Costa del Gegant (Girona),ESCAT1700000017800D,2026-09-18,2.5,42.17,509.0,25.1,14.0,95.0,54.0,1017.4,1014.3,14.0,0.2,14.0,93.0,153.0,0.0,0.2,xml_feed
Banyoles - INS el Pla (Girona),ESCAT1700000017820B,2026-09-18,2.77,42.11,170.0,26.8,17.5,84.0,53.0,1019.1,1016.3,18.0,0.0,18.2,80.0,0.0,0.0,0.0,xml_feed
Mieres (Girona),ESCAT1700000017830A,2026-09-18,2.64,42.13,286.0,27.5,14.4,95.0,58.0,1020.4,1017.2,13.0,0.0,14.4,95.0,219.0,0.0,0.0,xml_feed
Porqueres (Mata) (Girona),ESCAT1700000017846B,2026-09-18,2.78,42.1,140.0,28.6,18.4,79.0,47.0,1018.3,1015.4,19.0,0.0,19.3,77.0,259.0,1.0,0.0,xml_feed
Castellfollit de la Roca (Girona),ESCAT1700000017856A,2026-09-18,2.55,42.22,325.0,26.3,15.4,97.0,57.0,1021.3,1017.8,15.0,0.2,16.3,94.0,360.0,4.0,0.2,xml_feed
La Granadella (Lleida),ESCAT2500000025177A,2026-09-18,0.67,41.35,528.0,23.2,12.7,74.0,39.0,1020.5,1017.9,24.0,0.0,18.6,64.0,155.0,7.0,0.0,xml_feed
Lleida - Ciutat Jardí (Lleida),ESCAT2500000025199A,2026-09-18,0.58,41.63,207.0,26.3,14.2,80.0,42.0,1020.2,1016.4,,0.0,18.3,66.0,,,0.0,xml_feed
Lleida-Ciutat Jardí Pro2 (Lleida),ESCAT2500000025199B,2026-09-18,0.59,41.63,209.0,26.3,14.1,73.0,39.0,1020.4,1017.5,28.0,0.0,18.3,61.0,360.0,6.0,0.0,xml_feed
Bell-lloc d'Urgell (Lleida),ESCAT2500000025220A,2026-09-18,0.78,41.64,,25.9,13.8,80.0,48.0,1020.4,1017.1,22.0,,15.3,79.0,135.0,0.0,,xml_feed
Solsona (Lleida),ESCAT2500000025280B,2026-09-18,1.52,42.0,,22.7,12.3,85.0,46.0,1020.0,1016.5,21.0,0.0,14.2,69.0,292.0,6.0,0.0,xml_feed
Port del Comte 6Q3R (Lleida),ESCAT2500000025284E,2026-09-18,1.57,42.18,1788.0,15.1,8.8,88.0,64.0,1024.9,1020.2,24.0,0.0,10.4,76.0,180.0,5.0,0.0,xml_feed
Pradell de Sió (Lleida),ESCAT2500000025316A,2026-09-18,1.03,41.8,316.0,24.9,13.9,55.0,28.0,1019.5,1016.1,19.0,0.0,16.2,43.0,0.0,0.0,0.0,xml_feed
Castellserà (Lleida),ESCAT2500000025334B,2026-09-18,0.99,41.74,265.0,24.6,13.3,82.0,45.0,1019.6,1015.8,22.0,0.0,17.8,70.0,112.0,0.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412A,2026-09-18,0.96,41.5,410.0,26.5,11.9,82.0,44.0,1024.7,1020.8,17.0,0.0,17.3,79.0,349.0,0.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412C,2026-09-18,0.96,41.5,410.0,26.5,11.9,82.0,44.0,1024.0,1020.2,17.0,0.0,17.3,79.0,349.0,0.0,0.0,xml_feed
Juneda - Plaça Església (Lleida),ESCAT2500000025430B,2026-09-18,0.83,41.55,,25.5,15.3,75.0,45.0,1021.3,1018.1,22.0,,18.5,73.0,135.0,4.0,,xml_feed
L'Albi (Lleida),ESCAT2500000025450A,2026-09-18,0.94,41.43,530.0,25.1,13.1,,,1018.7,1014.9,18.0,0.0,16.5,,133.0,1.0,0.0,xml_feed
Cervià de les Garrigues (Lleida),ESCAT2500000025460B,2026-09-18,0.86,41.42,444.0,25.0,13.4,78.0,36.0,1017.6,1014.3,23.0,0.0,14.2,73.0,135.0,2.0,0.0,xml_feed
La Torre de Cabdella  (Lleida),ESCAT2500000025515A,2026-09-18,0.99,42.47,1425.0,23.1,11.3,72.0,43.0,1039.3,1032.5,18.0,0.0,12.0,71.0,67.0,2.0,0.0,xml_feed
Erinya (Lleida),ESCAT2500000025515B,2026-09-18,-73.99,40.76,,25.2,13.6,79.0,37.0,1021.5,1017.8,27.0,0.0,16.5,60.0,253.0,0.0,0.0,xml_feed
Sant Martí de Canals (Lleida),ESCAT2500000025518A,2026-09-18,0.99,42.23,650.0,26.9,14.0,80.0,39.0,1019.2,1012.5,18.0,0.0,16.8,61.0,225.0,1.0,0.0,xml_feed
Barruera (Lleida),ESCAT2500000025527A,2026-09-18,0.8,42.5,1090.0,23.2,8.7,100.0,46.0,1016.7,1010.8,,0.0,9.9,95.0,,,0.0,xml_feed
"Vielha, Institut d'Aran  (Lleida)",ESCAT2500000025530A,2026-09-18,0.8,42.7,980.0,21.7,11.0,87.0,34.0,1024.9,1018.5,20.0,0.0,12.7,76.0,107.0,1.0,0.0,xml_feed
Vilaller - Txambonet (Lleida),ESCAT2500000025552A,2026-09-18,0.72,42.48,980.0,25.3,8.8,93.0,35.0,,,24.0,0.0,12.8,72.0,270.0,0.0,0.0,xml_feed
Rubió (Lleida),ESCAT2500000025566A,2026-09-18,1.22,42.38,1714.0,20.3,8.5,86.0,36.0,1019.9,1015.7,26.0,0.0,11.3,60.0,33.0,15.0,0.0,xml_feed
Balaguer (Lleida),ESCAT2500000025600A,2026-09-18,0.81,41.79,235.0,25.9,14.1,78.0,41.0,1018.5,1014.7,21.0,0.0,17.1,67.0,56.0,5.0,0.0,xml_feed
Suterranya (Lleida),ESCAT2500000025654B,2026-09-18,0.95,42.15,561.0,27.0,14.4,77.0,33.0,1017.8,1013.1,20.0,0.0,17.9,53.0,148.0,0.0,0.0,xml_feed
Figuerola d'Orcau (Lleida),ESCAT2500000025655B,2026-09-18,1.0,42.13,550.0,26.2,12.9,79.0,41.0,1019.6,1015.8,19.0,0.0,14.7,62.0,270.0,2.0,0.0,xml_feed
La Seu d'Urgell (Lleida),ESCAT2500000025700A,2026-09-18,1.47,42.36,,26.9,12.0,93.0,40.0,1020.6,1015.8,24.0,,14.1,75.0,202.0,0.0,,xml_feed
Gósol (Lleida),ESCAT2500000025716A,2026-09-18,1.66,42.24,1445.0,19.7,9.1,88.0,47.0,1024.8,1020.6,24.0,0.0,9.7,79.0,337.0,2.0,0.0,xml_feed
Tuixent (Lleida),ESCAT2500000025717A,2026-09-18,1.57,42.23,,22.3,11.9,75.0,31.0,1018.2,1013.7,0.0,,12.9,63.0,0.0,0.0,,xml_feed
Sta Magdalena de Serinyà (Lleida),ESCAT2500000025720A,2026-09-18,1.77,42.34,1230.0,21.0,10.6,83.0,46.0,1016.4,1011.7,35.0,0.0,13.1,68.0,158.0,0.0,0.0,xml_feed
Bellver de Cerdanya (Lleida),ESCAT2500000025720B,2026-09-18,1.77,42.36,1080.0,23.3,9.4,88.0,34.0,1019.5,1015.1,26.0,0.0,11.5,71.0,45.0,0.0,0.0,xml_feed
Artesa de Segre (Lleida),ESCAT2500000025730C,2026-09-18,1.04,41.89,330.0,25.3,13.5,81.0,41.0,1022.1,1018.0,28.0,0.0,14.6,68.0,154.0,0.0,0.0,xml_feed
Coll de Nargó (Lleida),ESCAT2500000025793A,2026-09-18,1.32,42.17,575.0,23.9,14.1,75.0,44.0,1020.4,1014.5,35.0,0.0,15.4,59.0,25.0,2.0,0.0,xml_feed
Fígols i Alinyà-Canelles (Lleida),ESCAT2500000025794A,2026-09-18,1.36,42.18,600.0,26.2,11.9,84.0,36.0,,,22.0,0.0,12.6,69.0,90.0,0.0,0.0,xml_feed
Tarragona-Fortí St.Jordi (Tarragona),ESCAT4300000043003B,2026-09-18,1.27,41.12,35.0,24.9,18.7,63.0,38.0,1019.1,1015.9,31.0,0.0,22.5,55.0,337.0,10.0,0.0,xml_feed
Constantí (Tarragona),ESCAT4300000043120A,2026-09-18,1.21,41.15,87.0,26.7,17.1,83.0,43.0,1019.0,1015.8,30.0,0.0,20.6,73.0,22.0,6.0,0.0,xml_feed
Vallmoll (Tarragona),ESCAT4300000043144A,2026-09-18,1.25,41.26,205.0,27.1,16.6,80.0,41.0,1020.9,1017.5,24.0,0.0,18.7,77.0,10.0,2.0,0.0,xml_feed
Els Pallaresos (Tarragona),ESCAT4300000043151C,2026-09-18,1.27,41.18,125.0,25.9,15.2,87.0,42.0,1017.9,1014.7,21.0,0.0,20.0,75.0,22.0,0.0,0.0,xml_feed
Reus - Centre (Tarragona),ESCAT4300000043201A,2026-09-18,1.11,41.15,147.0,26.4,17.7,74.0,39.0,1017.1,1013.9,31.0,0.0,21.4,70.0,330.0,5.0,0.0,xml_feed
Reus - Carme (Tarragona),ESCAT4300000043201C,2026-09-18,1.11,41.15,136.0,27.8,17.7,73.0,36.0,1018.7,1014.8,30.0,0.0,21.7,69.0,235.0,3.0,0.0,xml_feed
Reus - Boca de la Mina (Tarragona),ESCAT4300000043202C,2026-09-18,1.09,41.16,151.0,29.3,17.3,83.0,35.0,1019.3,1015.9,23.0,0.0,18.5,77.0,213.0,0.0,0.0,xml_feed
Reus - Mas Abelló (Tarragona),ESCAT4300000043204C,2026-09-18,1.12,41.15,113.0,26.9,18.2,78.0,39.0,1019.2,1016.2,31.0,0.0,22.0,69.0,209.0,0.0,0.0,xml_feed
Reus - Antic Velòdrom (Tarragona),ESCAT4300000043205A,2026-09-18,1.1,41.15,106.0,27.2,18.0,73.0,37.0,1020.3,1016.7,35.0,0.0,21.4,68.0,334.0,3.0,0.0,xml_feed
Reus - Piscines Municipal (Tarragona),ESCAT4300000043206A,2026-09-18,1.09,41.15,135.0,27.0,17.6,78.0,39.0,1019.1,1015.8,42.0,0.0,19.2,75.0,324.0,5.0,0.0,xml_feed
Reus - Nord (Tarragona),ESCAT4300000043206B,2026-09-18,1.11,41.17,150.0,27.1,17.8,82.0,39.0,1017.0,1013.8,26.0,0.0,20.4,75.0,334.0,5.0,0.0,xml_feed
Riudoms (Tarragona),ESCAT4300000043330A,2026-09-18,1.05,41.14,130.0,27.5,16.9,84.0,39.0,1021.1,1018.0,48.0,0.0,18.1,78.0,0.0,6.0,0.0,xml_feed
Riudoms - Camí St Pau (Tarragona),ESCAT4300000043330E,2026-09-18,1.05,41.14,161.0,26.6,17.1,80.0,39.0,1019.0,1015.6,39.0,0.0,17.6,79.0,329.0,6.0,0.0,xml_feed
Cornudella de Montsant (Tarragona),ESCAT4300000043360B,2026-09-18,0.91,41.27,533.0,25.1,10.3,92.0,42.0,1023.0,1018.5,18.0,0.0,14.0,86.0,139.0,0.0,0.0,xml_feed
Cornudella IE Corbatera (Tarragona),ESCAT4300000043360C,2026-09-18,0.9,41.26,533.0,24.7,11.2,84.0,37.0,1023.9,1019.7,28.0,0.0,15.8,76.0,72.0,2.0,0.0,xml_feed
Prades - Xalet Calderón (Tarragona),ESCAT4300000043364A,2026-09-18,0.99,41.31,950.0,22.3,8.6,88.0,39.0,1020.3,1015.2,15.0,0.0,10.6,88.0,194.0,1.0,0.0,xml_feed
Cabassers (Tarragona),ESCAT4300000043373A,2026-09-18,0.75,41.25,606.0,26.5,12.4,76.0,36.0,1019.0,1016.1,31.0,0.0,17.3,70.0,84.0,13.0,0.0,xml_feed
La Vilella Baixa (Tarragona),ESCAT4300000043374A,2026-09-18,0.76,41.22,240.0,29.0,14.3,82.0,32.0,1024.6,1019.2,17.0,0.0,19.0,66.0,304.0,6.0,0.0,xml_feed
Almoster - Sud (Tarragona),ESCAT4300000043393C,2026-09-18,1.11,41.19,255.0,25.7,16.6,79.0,50.0,1019.7,1016.1,31.0,0.0,18.6,78.0,325.0,6.0,0.0,xml_feed
Almoster - Picarany (Tarragona),ESCAT4300000043393E,2026-09-18,1.1,41.2,348.0,25.3,15.8,84.0,43.0,1019.1,1015.5,31.0,0.0,19.0,79.0,300.0,0.0,0.0,xml_feed
Montblanc (Tarragona),ESCAT4300000043400B,2026-09-18,1.16,41.37,348.0,26.3,15.2,82.0,41.0,1018.8,1015.5,29.0,0.0,18.2,70.0,172.0,0.0,0.0,xml_feed
Belltall (Tarragona),ESCAT4300000043413A,2026-09-18,1.19,41.59,780.0,22.4,11.2,82.0,48.0,1018.1,1014.6,24.0,0.0,16.0,80.0,130.0,7.0,0.0,xml_feed
Conesa (Tarragona),ESCAT4300000043427A,2026-09-18,1.29,41.52,705.0,24.9,11.8,90.0,49.0,1017.7,1014.3,23.0,0.0,11.8,86.0,195.0,2.0,0.0,xml_feed
La Selva del Camp (INS) (Tarragona),ESCAT4300000043470A,2026-09-18,1.13,41.21,259.0,25.7,15.8,83.0,47.0,1019.2,1015.7,29.0,0.0,20.2,79.0,284.0,5.0,0.0,xml_feed
La Rápita (Tarragona),ESCAT4300000043540A,2026-09-18,0.59,40.62,65.0,27.8,20.3,79.0,44.0,1018.2,1014.9,29.0,0.0,22.1,64.0,109.0,0.0,0.0,xml_feed
Ulldecona - Pou Jua (Tarragona),ESCAT4300000043550A,2026-09-18,0.4,40.62,175.0,27.7,15.2,87.0,47.0,1015.1,1011.7,21.0,0.0,17.8,81.0,190.0,0.0,0.0,xml_feed
Ulldecona-S. Joan del Pas (Tarragona),ESCAT4300000043559A,2026-09-18,0.38,40.61,205.0,28.0,16.7,84.0,37.0,1017.2,1014.1,27.0,0.0,18.4,74.0,263.0,6.0,0.0,xml_feed
La Sénia (Tarragona),ESCAT4300000043560A,2026-09-18,0.28,40.64,370.0,24.2,17.8,72.0,46.0,1018.7,1015.7,32.0,0.0,17.8,72.0,338.0,3.0,0.0,xml_feed
La Sénia - Boveral (Tarragona),ESCAT4300000043560B,2026-09-18,0.29,40.65,430.0,27.9,17.5,68.0,37.0,1020.7,1016.0,42.0,0.0,17.6,67.0,308.0,13.0,0.0,xml_feed
La Sénia - Font Ferrera (Tarragona),ESCAT4300000043560C,2026-09-18,0.2,40.73,1157.0,19.8,8.9,91.0,60.0,1022.3,1015.1,13.0,0.0,9.4,89.0,0.0,0.0,0.0,xml_feed
El Vendrell - Televisió (Tarragona),ESCAT4300000043700B,2026-09-18,1.54,41.23,,25.1,17.4,87.0,57.0,1018.9,1015.7,29.0,,20.2,84.0,312.0,4.0,,xml_feed
Banyeres del Penedès (Tarragona),ESCAT4300000043711A,2026-09-18,1.58,41.28,150.0,25.8,16.6,89.0,59.0,1021.3,1017.6,19.0,0.0,19.2,86.0,90.0,2.0,0.0,xml_feed
Pla de Manlleu  (Tarragona),ESCAT4300000043714A,2026-09-18,1.5,41.37,480.0,27.1,13.9,93.0,36.0,1020.1,1016.3,28.0,0.0,14.5,90.0,161.0,0.0,0.0,xml_feed
