name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Caldes - Can Gimferrer,ESCAT1700000017455B,2026-09-21,,,100.0,32.8,12.6,93.0,40.0,1026.2,1020.9,27.0,0.0,19.4,87.0,22.0,0.0,0.0,xml_feed
Caldes - Mas Carbonell (Girona),ESCAT1700000017455C,2026-09-21,2.86,41.79,175.0,31.8,13.4,95.0,37.0,1024.3,1019.3,19.0,0.0,17.4,87.0,180.0,0.0,0.0,xml_feed
Caldes - Can Solà Gros (Girona),ESCAT1700000017455D,2026-09-21,2.81,41.86,115.0,33.9,13.1,97.0,31.0,1026.4,1021.3,12.0,0.0,18.9,95.0,0.0,1.0,0.0,xml_feed
Riudellots - Can Jordi  (Girona),ESCAT1700000017457B,2026-09-21,2.78,41.9,137.0,34.1,15.2,89.0,24.0,1026.0,1021.0,24.0,0.0,21.6,82.0,0.0,0.0,0.0,xml_feed
Celrà (Girona),ESCAT1700000017460B,2026-09-21,2.88,42.02,71.0,34.6,15.7,87.0,17.0,1022.1,1016.7,18.0,0.0,21.5,76.0,160.0,0.0,0.0,xml_feed
Bordils - Casa Paraire (Girona),ESCAT1700000017462C,2026-09-21,2.9,42.03,,35.4,15.3,95.0,23.0,1023.4,1017.8,17.0,,19.6,90.0,135.0,0.0,,xml_feed
Les Olives (Girona),ESCAT1700000017466A,2026-09-21,3.02,42.11,88.0,35.7,18.6,70.0,11.0,1024.5,1019.0,19.0,0.0,25.2,44.0,0.0,0.0,0.0,xml_feed
Sant Mori (Girona),ESCAT1700000017467A,2026-09-21,2.99,42.16,51.0,35.3,16.3,77.0,12.0,1028.0,1022.4,37.0,0.0,23.6,62.0,323.0,0.0,0.0,xml_feed
Sant Miquel de Fluvià (Girona),ESCAT1700000017475A,2026-09-21,2.99,42.18,28.0,36.1,16.8,79.0,12.0,1024.1,1018.4,40.0,0.0,27.1,31.0,360.0,15.0,0.0,xml_feed
Medinyà (Girona),ESCAT1700000017482A,2026-09-21,2.86,42.05,52.0,35.3,16.8,80.0,21.0,1026.0,1020.4,20.0,0.0,23.4,75.0,324.0,3.0,0.0,xml_feed
Castello Empuries Pol Ind (Girona),ESCAT1700000017486C,2026-09-21,3.07,42.25,,35.2,18.3,72.0,15.0,1024.1,1018.5,40.0,0.0,27.7,30.0,0.0,10.0,0.0,xml_feed
Valleta (Girona),ESCAT1700000017490B,2026-09-21,3.11,42.35,65.0,34.1,19.7,48.0,14.0,1028.3,1023.5,33.0,0.0,28.4,29.0,169.0,3.0,0.0,xml_feed
Llançà  (Girona),ESCAT1700000017490E,2026-09-21,3.15,42.39,104.0,34.9,26.1,34.0,15.0,1022.2,1017.4,34.0,0.0,27.9,32.0,360.0,10.0,0.0,xml_feed
Cereja (Girona),ESCAT1700000017527A,2026-09-21,1.97,42.48,1334.0,28.1,11.9,70.0,17.0,1025.5,1019.6,19.0,0.0,14.7,46.0,64.0,0.0,0.0,xml_feed
Campdevànol - Escola (Girona),ESCAT1700000017530B,2026-09-21,2.17,42.23,730.0,31.5,9.3,94.0,28.0,1027.4,1021.5,15.0,0.0,15.5,75.0,112.0,1.0,0.0,xml_feed
Campdevànol- Vista Alegre (Girona),ESCAT1700000017530C,2026-09-21,2.16,42.23,780.0,31.5,9.3,91.0,26.0,1028.2,1022.4,11.0,0.0,15.1,74.0,247.0,1.0,0.0,xml_feed
Gombrèn (Girona),ESCAT1700000017531A,2026-09-21,2.09,42.25,915.0,28.5,13.1,77.0,34.0,1026.0,1020.4,18.0,0.0,16.6,73.0,225.0,2.0,0.0,xml_feed
Queralbs - Coma de Vaca,ESCAT1700000017534E,2026-09-21,,,2010.0,19.9,8.6,64.0,23.0,,,48.0,0.0,11.8,43.0,90.0,5.0,0.0,xml_feed
Planoles - Càmping (Girona),ESCAT1700000017535C,2026-09-21,2.1,42.32,1260.0,26.7,13.8,60.0,32.0,,,20.0,0.0,15.5,56.0,45.0,2.0,0.0,xml_feed
La Molina (Girona),ESCAT1700000017537A,2026-09-21,1.94,42.34,1650.0,27.1,12.7,53.0,19.0,,,13.0,0.0,14.2,42.0,157.0,0.0,0.0,xml_feed
Das (Girona),ESCAT1700000017538A,2026-09-21,1.87,42.36,1201.0,27.4,10.8,70.0,19.0,1030.5,1026.0,26.0,0.0,17.2,43.0,327.0,0.0,0.0,xml_feed
Queixans - La Cerdanya (Girona),ESCAT1700000017538B,2026-09-21,1.92,42.4,1124.0,27.6,7.4,82.0,22.0,1027.5,1021.2,37.0,0.0,16.8,45.0,142.0,10.0,0.0,xml_feed
Bolvir (Girona),ESCAT1700000017539A,2026-09-21,1.89,42.42,1145.0,29.0,7.5,81.0,15.0,1027.6,1021.0,26.0,0.0,17.4,40.0,180.0,2.0,0.0,xml_feed
Ger (Girona),ESCAT1700000017539B,2026-09-21,1.85,42.41,1134.0,31.9,5.7,94.0,14.0,,,11.0,0.0,12.6,53.0,121.0,0.0,0.0,xml_feed
Figueres - Nord (Girona),ESCAT1700000017600A,2026-09-21,2.96,42.27,45.0,36.0,20.7,54.0,9.0,1025.1,1019.2,32.0,0.0,27.1,23.0,315.0,8.0,0.0,xml_feed
Figueres - La Cate (Girona),ESCAT1700000017600B,2026-09-21,2.96,42.27,65.0,34.0,20.7,60.0,12.0,1024.4,1018.3,53.0,0.0,27.4,28.0,0.0,15.0,0.0,xml_feed
La Jonquera (centre Vila) (Girona),ESCAT1700000017700B,2026-09-21,2.87,42.42,112.0,33.5,23.1,36.0,13.0,1021.2,1016.5,53.0,0.0,27.2,29.0,274.0,18.0,0.0,xml_feed
Agullana  (Girona),ESCAT1700000017707A,2026-09-21,2.85,42.39,170.0,33.3,21.4,43.0,14.0,1021.6,1016.1,39.0,0.0,26.8,27.0,117.0,6.0,0.0,xml_feed
Llers (Girona),ESCAT1700000017730A,2026-09-21,2.91,42.29,164.0,33.9,19.7,49.0,14.0,1025.6,1019.8,42.0,0.0,26.5,28.0,56.0,11.0,0.0,xml_feed
Albanyà - Can Rossinyol (Girona),ESCAT1700000017733B,2026-09-21,2.72,42.3,239.0,33.8,16.4,75.0,24.0,1022.7,1020.3,29.0,0.0,16.4,71.0,325.0,5.0,0.0,xml_feed
Sant Climent Sescebes (Girona),ESCAT1700000017751A,2026-09-21,2.98,42.37,82.0,34.3,22.1,45.0,15.0,1023.6,1018.2,47.0,0.0,28.1,29.0,255.0,16.0,0.0,xml_feed
Mollet de P. - La Vinyeta (Girona),ESCAT1700000017752A,2026-09-21,3.0,42.36,,35.3,21.7,48.0,16.0,1027.1,1022.0,37.0,0.0,28.1,31.0,0.0,11.0,0.0,xml_feed
Borrassà (Girona),ESCAT1700000017770B,2026-09-21,2.93,42.22,73.0,34.6,17.2,74.0,18.0,1024.9,1019.0,45.0,0.0,25.9,45.0,225.0,10.0,0.0,xml_feed
Olot - Pla de Dalt (Girona),ESCAT1700000017800A,2026-09-21,2.47,42.19,,31.6,11.7,92.0,24.0,1025.3,1019.4,16.0,0.0,17.3,74.0,175.0,2.0,0.0,xml_feed
Olot-SPM (Girona),ESCAT1700000017800B,2026-09-21,2.48,42.18,489.0,32.9,13.8,87.0,23.0,1027.6,1022.0,15.0,0.0,19.3,67.0,232.0,0.0,0.0,xml_feed
Olot - Costa del Gegant (Girona),ESCAT1700000017800D,2026-09-21,2.5,42.17,509.0,32.8,12.2,93.0,25.0,1024.7,1018.8,13.0,0.0,15.9,84.0,158.0,3.0,0.0,xml_feed
Banyoles - INS el Pla (Girona),ESCAT1700000017820B,2026-09-21,2.77,42.11,170.0,34.2,15.8,82.0,26.0,1025.0,1020.0,19.0,0.0,20.9,72.0,360.0,0.0,0.0,xml_feed
Mieres (Girona),ESCAT1700000017830A,2026-09-21,2.64,42.13,286.0,35.0,11.7,99.0,31.0,1026.8,1021.2,16.0,0.0,15.8,91.0,233.0,0.0,0.0,xml_feed
Porqueres (Mata) (Girona),ESCAT1700000017846B,2026-09-21,2.78,42.1,140.0,36.5,17.2,78.0,19.0,1025.0,1018.9,24.0,0.0,22.6,66.0,229.0,2.0,0.0,xml_feed
Castellfollit de la Roca (Girona),ESCAT1700000017856A,2026-09-21,2.55,42.22,325.0,32.8,14.2,93.0,33.0,1027.6,1021.6,24.0,0.0,19.2,83.0,360.0,6.0,0.0,xml_feed
La Granadella (Lleida),ESCAT2500000025177A,2026-09-21,0.67,41.35,528.0,29.9,16.8,73.0,28.0,1027.9,1021.7,23.0,0.0,25.1,33.0,169.0,5.0,0.0,xml_feed
Lleida - Ciutat Jardí (Lleida),ESCAT2500000025199A,2026-09-21,0.58,41.63,207.0,32.8,14.9,86.0,34.0,1027.8,1019.8,,0.0,22.9,57.0,,,0.0,xml_feed
Lleida-Ciutat Jardí Pro2 (Lleida),ESCAT2500000025199B,2026-09-21,0.59,41.63,209.0,32.3,15.0,79.0,31.0,1028.1,1021.3,30.0,0.0,22.4,52.0,33.0,4.0,0.0,xml_feed
Bell-lloc d'Urgell (Lleida),ESCAT2500000025220A,2026-09-21,0.78,41.64,,31.9,12.8,92.0,42.0,1027.7,1021.0,24.0,,20.0,62.0,135.0,0.0,,xml_feed
Port del Comte 6Q3R (Lleida),ESCAT2500000025284E,2026-09-21,1.57,42.18,1788.0,20.7,16.0,59.0,33.0,1031.7,1025.2,26.0,0.0,16.1,37.0,247.0,23.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412A,2026-09-21,0.96,41.5,410.0,33.0,13.9,87.0,32.0,1032.0,1025.2,24.0,0.0,19.2,55.0,135.0,3.0,0.0,xml_feed
Els Omellons (Lleida),ESCAT2500000025412C,2026-09-21,0.96,41.5,410.0,33.0,13.9,87.0,32.0,1031.5,1024.6,26.0,0.0,19.3,55.0,63.0,3.0,0.0,xml_feed
Juneda - Plaça Església (Lleida),ESCAT2500000025430B,2026-09-21,0.83,41.55,,32.0,15.8,83.0,32.0,1028.2,1022.1,22.0,,21.9,50.0,157.0,4.0,,xml_feed
L'Albi (Lleida),ESCAT2500000025450A,2026-09-21,0.94,41.43,530.0,31.0,14.9,,,1025.7,1019.5,24.0,0.0,20.0,,142.0,2.0,0.0,xml_feed
Cervià de les Garrigues,ESCAT2500000025460B,2026-09-21,,,444.0,30.9,11.9,87.0,26.0,1024.9,1018.3,23.0,0.0,17.7,54.0,112.0,5.0,0.0,xml_feed
Erinya (Lleida),ESCAT2500000025515B,2026-09-21,-73.99,40.76,,32.7,14.3,72.0,25.0,1029.4,1023.0,18.0,0.0,20.6,42.0,272.0,0.0,0.0,xml_feed
Sant Martí de Canals (Lleida),ESCAT2500000025518A,2026-09-21,0.99,42.23,650.0,34.0,13.7,75.0,26.0,1028.0,1015.8,20.0,0.0,22.7,41.0,225.0,2.0,0.0,xml_feed
Barruera (Lleida),ESCAT2500000025527A,2026-09-21,0.8,42.5,1090.0,29.3,5.8,100.0,24.0,1025.9,1018.0,,0.0,14.2,65.0,,,0.0,xml_feed
"Vielha, Institut d'Aran  (Lleida)",ESCAT2500000025530A,2026-09-21,0.8,42.7,980.0,27.9,8.3,88.0,22.0,1032.9,1024.9,22.0,0.0,11.2,78.0,162.0,2.0,0.0,xml_feed
Vilaller - Txambonet (Lleida),ESCAT2500000025552A,2026-09-21,0.72,42.48,980.0,29.9,7.3,91.0,21.0,,,37.0,0.0,20.7,30.0,22.0,3.0,0.0,xml_feed
Suterranya (Lleida),ESCAT2500000025654B,2026-09-21,0.95,42.15,561.0,34.3,13.7,78.0,24.0,1025.7,1017.7,17.0,0.0,22.1,46.0,138.0,0.0,0.0,xml_feed
Figuerola d'Orcau (Lleida),ESCAT2500000025655B,2026-09-21,1.0,42.13,550.0,33.4,11.2,85.0,27.0,1027.2,1020.3,19.0,0.0,18.8,60.0,270.0,2.0,0.0,xml_feed
La Seu d'Urgell,ESCAT2500000025700A,2026-09-21,,,,34.2,7.7,94.0,13.0,1028.5,1020.9,31.0,,17.2,47.0,112.0,0.0,,xml_feed
Gósol (Lleida),ESCAT2500000025716A,2026-09-21,1.66,42.24,1445.0,27.4,12.3,60.0,23.0,1032.3,1028.3,20.0,0.0,16.7,35.0,315.0,3.0,0.0,xml_feed
Tuixent (Lleida),ESCAT2500000025717A,2026-09-21,1.57,42.23,,29.1,11.4,59.0,16.0,1026.4,1020.2,0.0,,15.9,46.0,0.0,0.0,,xml_feed
Sta Magdalena de Serinyà (Lleida),ESCAT2500000025720A,2026-09-21,1.77,42.34,1230.0,27.6,11.8,65.0,19.0,1024.6,1017.8,31.0,0.0,19.0,38.0,113.0,1.0,0.0,xml_feed
Bellver de Cerdanya (Lleida),ESCAT2500000025720B,2026-09-21,1.77,42.36,1080.0,30.7,6.7,85.0,15.0,1027.0,1021.3,31.0,0.0,15.9,41.0,337.0,0.0,0.0,xml_feed
Artesa de Segre (Lleida),ESCAT2500000025730C,2026-09-21,1.04,41.89,330.0,31.5,10.9,90.0,32.0,1029.4,1022.2,26.0,0.0,18.2,63.0,130.0,0.0,0.0,xml_feed
Coll de Nargó (Lleida),ESCAT2500000025793A,2026-09-21,1.32,42.17,575.0,29.5,11.8,73.0,35.0,1029.2,1018.3,26.0,0.0,18.3,59.0,351.0,3.0,0.0,xml_feed
Fígols i Alinyà-Canelles,ESCAT2500000025794A,2026-09-21,,,600.0,33.1,11.8,76.0,29.0,,,20.0,0.0,15.8,65.0,90.0,0.0,0.0,xml_feed
Tarragona-Fortí St.Jordi (Tarragona),ESCAT4300000043003B,2026-09-21,1.27,41.12,35.0,28.4,21.2,57.0,38.0,1026.0,1020.4,35.0,0.0,26.3,49.0,225.0,5.0,0.0,xml_feed
Constantí (Tarragona),ESCAT4300000043120A,2026-09-21,1.21,41.15,87.0,32.3,18.5,75.0,35.0,1025.9,1020.1,32.0,0.0,23.2,65.0,46.0,5.0,0.0,xml_feed
Vallmoll (Tarragona),ESCAT4300000043144A,2026-09-21,1.25,41.26,205.0,33.8,16.9,76.0,32.0,1028.1,1022.0,29.0,0.0,21.6,63.0,40.0,5.0,0.0,xml_feed
Reus - Centre (Tarragona),ESCAT4300000043201A,2026-09-21,1.11,41.15,147.0,33.4,21.1,64.0,29.0,1024.3,1018.0,39.0,0.0,24.5,55.0,37.0,5.0,0.0,xml_feed
Reus - Carme (Tarragona),ESCAT4300000043201C,2026-09-21,1.11,41.15,136.0,34.3,20.9,63.0,28.0,1025.1,1019.0,24.0,0.0,24.6,54.0,42.0,3.0,0.0,xml_feed
Reus - Boca de la Mina (Tarragona),ESCAT4300000043202C,2026-09-21,1.09,41.16,151.0,35.2,15.4,82.0,28.0,1026.4,1020.2,27.0,0.0,21.8,65.0,171.0,0.0,0.0,xml_feed
Reus - Mas Abelló (Tarragona),ESCAT4300000043204C,2026-09-21,1.12,41.15,113.0,33.7,19.6,70.0,29.0,1026.6,1020.2,37.0,0.0,23.9,57.0,279.0,3.0,0.0,xml_feed
Reus - Antic Velòdrom (Tarragona),ESCAT4300000043205A,2026-09-21,1.1,41.15,106.0,34.2,19.7,69.0,27.0,1027.0,1021.0,37.0,0.0,24.9,53.0,75.0,2.0,0.0,xml_feed
Reus - Nord (Tarragona),ESCAT4300000043206B,2026-09-21,1.11,41.17,150.0,34.2,18.8,72.0,28.0,1023.8,1018.0,35.0,0.0,23.0,61.0,15.0,5.0,0.0,xml_feed
Riudoms (Tarragona),ESCAT4300000043330A,2026-09-21,1.05,41.14,130.0,33.9,16.2,82.0,28.0,1028.0,1022.0,36.0,0.0,21.8,62.0,0.0,7.0,0.0,xml_feed
Riudoms - Camí St Pau (Tarragona),ESCAT4300000043330E,2026-09-21,1.05,41.14,161.0,33.9,17.6,77.0,29.0,1025.6,1019.7,32.0,0.0,20.9,61.0,328.0,7.0,0.0,xml_feed
Cornudella de Montsant (Tarragona),ESCAT4300000043360B,2026-09-21,0.91,41.27,533.0,32.5,14.3,82.0,32.0,1029.7,1022.8,20.0,0.0,18.1,62.0,141.0,0.0,0.0,xml_feed
Cornudella IE Corbatera (Tarragona),ESCAT4300000043360C,2026-09-21,0.9,41.26,533.0,31.1,16.0,75.0,29.0,1030.5,1023.7,30.0,0.0,20.3,47.0,65.0,0.0,0.0,xml_feed
Prades - Xalet Calderón (Tarragona),ESCAT4300000043364A,2026-09-21,0.99,41.31,950.0,28.4,11.3,85.0,27.0,1027.2,1020.3,18.0,0.0,15.0,57.0,284.0,0.0,0.0,xml_feed
Cabassers (Tarragona),ESCAT4300000043373A,2026-09-21,0.75,41.25,606.0,32.2,16.8,68.0,29.0,1025.9,1020.8,35.0,0.0,23.8,41.0,138.0,6.0,0.0,xml_feed
La Vilella Baixa (Tarragona),ESCAT4300000043374A,2026-09-21,0.76,41.22,240.0,35.9,15.6,80.0,25.0,1031.7,1023.0,19.0,0.0,20.6,50.0,295.0,5.0,0.0,xml_feed
Almoster - Sud (Tarragona),ESCAT4300000043393C,2026-09-21,1.11,41.19,255.0,32.9,19.0,73.0,37.0,1026.1,1020.5,42.0,0.0,22.3,66.0,359.0,2.0,0.0,xml_feed
Almoster - Picarany (Tarragona),ESCAT4300000043393E,2026-09-21,1.1,41.2,348.0,33.1,20.0,70.0,30.0,1026.1,1020.0,37.0,0.0,24.4,56.0,44.0,0.0,0.0,xml_feed
Montblanc (Tarragona),ESCAT4300000043400B,2026-09-21,1.16,41.37,348.0,31.8,13.9,81.0,26.0,1025.7,1019.7,32.0,0.0,21.9,49.0,11.0,0.0,0.0,xml_feed
Belltall (Tarragona),ESCAT4300000043413A,2026-09-21,1.19,41.59,780.0,27.6,18.0,69.0,32.0,1024.9,1019.4,32.0,0.0,23.7,42.0,224.0,5.0,0.0,xml_feed
Conesa (Tarragona),ESCAT4300000043427A,2026-09-21,1.29,41.52,705.0,29.9,8.9,91.0,36.0,1024.8,1019.9,27.0,0.0,13.4,66.0,334.0,2.0,0.0,xml_feed
La Selva del Camp (INS) (Tarragona),ESCAT4300000043470A,2026-09-21,1.13,41.21,259.0,33.0,19.9,68.0,36.0,1025.6,1020.2,37.0,0.0,22.1,66.0,12.0,5.0,0.0,xml_feed
La Rápita (Tarragona),ESCAT4300000043540A,2026-09-21,0.59,40.62,65.0,29.2,20.3,68.0,42.0,1025.2,1019.1,26.0,0.0,26.9,42.0,62.0,6.0,0.0,xml_feed
Ulldecona - Pou Jua (Tarragona),ESCAT4300000043550A,2026-09-21,0.4,40.62,175.0,32.2,14.3,78.0,37.0,1022.2,1016.4,24.0,0.0,23.6,53.0,190.0,6.0,0.0,xml_feed
Ulldecona-S. Joan del Pas (Tarragona),ESCAT4300000043559A,2026-09-21,0.38,40.61,205.0,33.0,15.2,75.0,29.0,1024.6,1018.8,26.0,0.0,20.4,56.0,223.0,7.0,0.0,xml_feed
La Sénia - Boveral (Tarragona),ESCAT4300000043560B,2026-09-21,0.29,40.65,430.0,33.3,20.0,50.0,28.0,1027.2,1019.8,28.0,0.0,23.7,42.0,342.0,10.0,0.0,xml_feed
La Sénia - Font Ferrera (Tarragona),ESCAT4300000043560C,2026-09-21,0.2,40.73,1157.0,26.9,10.8,83.0,37.0,1029.5,1018.6,17.0,0.0,15.3,62.0,0.0,0.0,0.0,xml_feed
El Vendrell - Televisió (Tarragona),ESCAT4300000043700B,2026-09-21,1.54,41.23,,30.8,17.0,83.0,40.0,1025.4,1020.0,34.0,,21.7,75.0,20.0,4.0,,xml_feed
Pla de Manlleu  (Tarragona),ESCAT4300000043714A,2026-09-21,1.5,41.37,480.0,34.5,13.9,79.0,25.0,1026.4,1020.6,17.0,0.0,18.0,65.0,159.0,0.0,0.0,xml_feed
Bonany-Cal Pau(Querol) (Tarragona),ESCAT4300000043715A,2026-09-21,1.47,41.39,606.0,31.7,9.5,90.0,27.0,1027.6,1022.8,31.0,0.0,13.1,76.0,225.0,0.0,0.0,xml_feed
Bellvei (Tarragona),ESCAT4300000043719A,2026-09-21,1.58,41.24,107.0,30.4,17.0,92.0,44.0,1026.3,1020.0,30.0,0.0,23.3,73.0,180.0,0.0,0.0,xml_feed
Bellvei - Baronia de Mar (Tarragona),ESCAT4300000043719B,2026-09-21,1.56,41.21,120.0,29.9,19.0,71.0,44.0,1026.0,1020.1,28.0,0.0,25.1,59.0,295.0,2.0,0.0,xml_feed
L'Arboç  (Tarragona),ESCAT4300000043720D,2026-09-21,1.61,41.28,166.0,31.6,17.1,77.0,32.0,1026.2,1020.5,0.0,0.0,23.2,62.0,235.0,0.0,0.0,xml_feed
L'Arboç Can Suriol (Tarragona),ESCAT4300000043720F,2026-09-21,1.59,41.27,135.0,31.2,17.6,87.0,42.0,1026.4,1020.5,26.0,0.0,21.6,77.0,29.0,0.0,0.0,xml_feed
Falset (Tarragona),ESCAT4300000043730C,2026-09-21,0.83,41.15,370.0,32.8,13.4,91.0,30.0,1026.2,1019.4,14.0,0.0,18.8,63.0,360.0,0.0,0.0,xml_feed
Falset - Les Torres (Tarragona),ESCAT4300000043730D,2026-09-21,0.84,41.14,570.0,31.5,17.3,68.0,25.0,1023.7,1017.3,21.0,0.0,25.4,40.0,0.0,0.0,0.0,xml_feed
Falset - les Esplanes (Tarragona),ESCAT4300000043730F,2026-09-21,0.8,41.15,320.0,32.4,13.3,83.0,28.0,1025.7,1019.5,19.0,0.0,19.4,56.0,265.0,0.0,0.0,xml_feed
Darmós  (Tarragona) (Tarragona),ESCAT4300000043746D,2026-09-21,0.75,41.07,185.0,34.4,16.6,78.0,24.0,1025.9,1019.3,20.0,0.0,22.9,44.0,119.0,0.0,0.0,xml_feed
El Catllar (Tarragona),ESCAT4300000043764A,2026-09-21,1.33,41.18,55.0,32.3,16.9,79.0,35.0,1026.9,1020.7,,0.0,20.0,75.0,,,0.0,xml_feed
Els Guiamets (Tarragona),ESCAT4300000043777B,2026-09-21,0.75,41.1,230.0,34.1,16.9,79.0,30.0,1024.5,1017.1,13.0,0.0,23.4,50.0,107.0,4.0,0.0,xml_feed
Vinebre (Tarragona),ESCAT4300000043792A,2026-09-21,0.59,41.18,39.0,35.0,14.4,91.0,26.0,1029.3,1019.6,26.0,0.0,20.2,55.0,0.0,0.0,0.0,xml_feed
Querol (poble) (Tarragona),ESCAT4300000043816B,2026-09-21,1.4,41.42,560.0,32.3,14.4,78.0,29.0,1029.2,1023.5,23.0,0.0,18.5,62.0,65.0,2.0,0.0,xml_feed
Torredembarra - C/Pandols (Tarragona),ESCAT4300000043830A,2026-09-21,1.4,41.14,5.0,30.0,18.3,71.0,46.0,1025.8,1019.8,16.0,0.0,22.9,70.0,77.0,0.0,0.0,xml_feed
creixell (Tarragona),ESCAT4300000043839A,2026-09-21,1.43,41.16,59.0,32.2,18.7,76.0,44.0,1021.0,1015.0,,0.0,24.2,68.0,,,0.0,xml_feed
Salou - Barenys (Tarragona),ESCAT4300000043840A,2026-09-21,1.13,41.08,33.0,26.8,18.9,74.0,60.0,1028.5,1022.6,26.0,0.0,23.7,67.0,310.0,7.0,0.0,xml_feed
Cambrils l'Eixample (Tarragona),ESCAT4300000043850E,2026-09-21,1.05,41.07,35.0,31.8,20.0,74.0,38.0,1027.6,1021.9,35.0,0.0,23.3,68.0,24.0,4.0,0.0,xml_feed
Coma-ruga (El Vendrell) (Tarragona),ESCAT4300000043880B,2026-09-21,1.52,41.18,4.0,29.6,18.9,78.0,60.0,1026.0,1020.5,34.0,0.0,23.6,74.0,5.0,2.0,0.0,xml_feed
Les Moreres - Bonastre (Tarragona),ESCAT4300000043884B,2026-09-21,1.44,41.22,187.0,32.0,18.1,76.0,28.0,1024.2,1017.9,26.0,0.0,21.3,67.0,134.0,1.0,0.0,xml_feed
Hosp.de l'Infant - Centre (Tarragona),ESCAT4300000043890A,2026-09-21,0.92,40.99,42.0,31.6,20.2,69.0,36.0,1025.6,1019.4,35.0,0.0,24.8,54.0,347.0,0.0,0.0,xml_feed
Hosp.Infant(Camí Porrasa) (Tarragona),ESCAT4300000043890C,2026-09-21,0.91,41.01,68.0,33.1,18.1,69.0,28.0,1025.7,1019.6,64.0,0.0,21.4,57.0,275.0,2.0,0.0,xml_feed
Querol Can Llenas (Tarragona),ESCAT4300000046816A,2026-09-21,1.44,41.4,,30.3,13.0,82.0,30.0,1025.5,1020.1,24.0,0.0,15.2,66.0,308.0,0.0,0.0,xml_feed
